alpha,volume,ctrl,dominated
13.53095185893527,0.00924765466345375,0.5683940731039792,False
9.628494859772816,0.0014747202325109583,408.4934775093037,False
9.628496234095303,0.0014747202325109583,408.4934775093037,False
13.530403139336501,0.00924765466345375,0.5683940731039792,False
9.628498383331625,0.0014747202325109583,408.4934775093037,False
13.529973911331954,0.00924765466345375,0.5683940731039792,False
13.529889491895647,0.00924765466345375,0.5683940731039792,False
9.628496414916048,0.0014747202325109583,408.4934775093037,False
13.53095185893527,0.00924765466345375,0.5683940731039792,False
13.531416581374398,0.00924765466345375,0.5683940731039792,False
13.530931816565078,0.00924765466345375,0.5683940731039792,False
13.530543406180215,0.00924765466345375,0.5683940731039792,False
11.182148524928945,0.006658816233958458,0.8922860804745094,False
11.182249834863285,0.006658816233958458,0.8922860804745094,False
12.309457183995814,0.002917559502881186,0.18596797376885169,False
11.182002634468446,0.006658816233958458,0.8922860804745094,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
12.309439846832593,0.002917559502881186,0.18596797376885169,False
12.309472198999531,0.002917559502881186,0.18596797376885169,False
11.18223851685803,0.006658816233958458,0.8922860804745094,False
11.182148524928945,0.006658816233958458,0.8922860804745094,False
12.309464611940923,0.002917559502881186,0.18596797376885169,False
12.309429068468855,0.002917559502881186,0.18596797376885169,False
12.309486516446608,0.002917559502881186,0.18596797376885169,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
11.646898503796175,0.0027008506088374695,0.20318923687277368,False
13.530909542839499,0.00924765466345375,0.5683940731039792,False
12.44402063603713,0.007871848584566032,1.0723260935711458,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
12.309439846832593,0.002917559502881186,0.18596797376885169,False
12.309472198999531,0.002917559502881186,0.18596797376885169,False
11.18223851685803,0.006658816233958458,0.8922860804745094,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
10.25520591004479,0.0016874349024027834,282.05599395206104,False
11.182143521923791,0.006658816233958458,0.8922860804745094,False
10.41319289926684,0.0028161696608542237,95.29266517937161,False
12.443754690540626,0.007871848584566032,1.0723260935711458,False
12.309446957461406,0.002917559502881186,0.18596797376885169,False
12.309457183995814,0.002917559502881186,0.18596797376885169,False
11.359607485216248,0.00681307175601266,0.8805671434581694,False
11.870811432341293,0.0028209772556388123,0.21703028356596857,False
12.309439846832593,0.002917559502881186,0.18596797376885169,False
12.309472198999531,0.002917559502881186,0.18596797376885169,False
13.530931816565078,0.00924765466345375,0.5683940731039792,False
11.182148524928945,0.006658816233958458,0.8922860804745094,False
12.309464611940923,0.002917559502881186,0.18596797376885169,False
12.53918912977932,0.003322984483934883,0.26817417349991707,False
10.493699878854436,0.0028947817812203587,0.3001646507979067,False
11.721456104331157,0.0041751212323076015,0.27956215561681186,False
11.646898503796175,0.0027008506088374695,0.20318923687277368,False
12.309472198999531,0.002917559502881186,0.18596797376885169,False
12.309451878635347,0.002917559502881186,0.18596797376885169,False
12.444261946953995,0.0051918876109194,0.5298336116405158,False
12.309464611940923,0.002917559502881186,0.18596797376885169,False
12.309429068468855,0.002917559502881186,0.18596797376885169,False
12.309486516446608,0.002917559502881186,0.18596797376885169,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
10.923336697966112,0.005766646412380718,1.27723701043868,False
12.309429068468855,0.002917559502881186,0.18596797376885169,False
10.990245832945915,0.0046211907815846475,0.43061935385604855,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
12.309439846832593,0.002917559502881186,0.18596797376885169,False
12.309472198999531,0.002917559502881186,0.18596797376885169,False
12.444235821610327,0.0051918876109194,0.5298336116405158,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
12.309439846832593,0.002917559502881186,0.18596797376885169,False
13.530909542839499,0.00924765466345375,0.5683940731039792,False
10.493704953093568,0.0028947817812203587,0.3001646507979067,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
12.309439846832593,0.002917559502881186,0.18596797376885169,False
11.646861346232653,0.0027008506088374695,0.20318923687277368,False
12.172213231335052,0.004572933183748595,0.32392678550349085,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
12.395839585324072,0.003177902188106068,0.1951002087061542,False
12.309472198999531,0.002917559502881186,0.18596797376885169,False
10.565611951091752,0.003055390422186862,0.2952947342834993,False
12.309350355822378,0.002917559502881186,0.18596797376885169,False
12.309439846832593,0.002917559502881186,0.18596797376885169,False
12.661484407543215,0.006913118025095781,0.720804569145853,False
10.493704953093568,0.0028947817812203587,0.3001646507979067,False
12.309465176944835,0.002917559502881186,0.18596797376885169,False
11.182212729254916,0.006658816233958458,0.8922860804745094,False
12.309489189808872,0.002917559502881186,0.18596797376885169,False
11.646896613048137,0.0027008506088374695,0.20318923687277368,False
12.309363737770099,0.002917559502881186,0.18596797376885169,False
12.175407455640178,0.002917559502881186,0.19604349227213694,False
12.565838303186283,0.004772025182453526,0.29782643490976635,False
12.309382506453556,0.002917559502881186,0.18596797376885169,False
12.309434321680019,0.002917559502881186,0.18596797376885169,False
12.309363737770099,0.002917559502881186,0.18596797376885169,False
12.309463261096742,0.002917559502881186,0.18596797376885169,False
12.172217720068847,0.004572933183748595,0.32392678550349085,False
10.493667158452821,0.0028947817812203587,0.3001646507979067,False
13.530958089453904,0.00924765466345375,0.5683940731039792,False
12.395870923412586,0.003177902188106068,0.1951002087061542,False
11.95100296549508,0.002893046985896233,0.22746912746033293,False
11.646865375312903,0.0027008506088374695,0.20318923687277368,False
12.309485384610865,0.002917559502881186,0.18596797376885169,False
12.309489189808872,0.002917559502881186,0.18596797376885169,False
12.309439529892089,0.002917559502881186,0.18596797376885169,False
12.309450201805543,0.002917559502881186,0.18596797376885169,False
12.309434191229418,0.002917559502881186,0.18596797376885169,False
12.565861134118181,0.004772025182453526,0.29782643490976635,False
12.395835321152441,0.003177902188106068,0.1951002087061542,False
11.182000605495869,0.006658816233958458,0.8922860804745094,False
12.309430860728977,0.002917559502881186,0.18596797376885169,False
12.309489117500675,0.002917559502881186,0.18596797376885169,False
12.30944731832864,0.002917559502881186,0.18596797376885169,False
12.309450201805543,0.002917559502881186,0.18596797376885169,False
12.309434191229418,0.002917559502881186,0.18596797376885169,False
10.493669436303772,0.0028947817812203587,0.3001646507979067,False
11.704280122477437,0.0051918876109194,0.6344623632847425,False
12.309465176944835,0.002917559502881186,0.18596797376885169,False
11.359145070613222,0.00681307175601266,0.8805671434581694,False
10.493678851126159,0.0028947817812203587,0.3001646507979067,False
12.309439529892089,0.002917559502881186,0.18596797376885169,False
12.309430860728977,0.002917559502881186,0.18596797376885169,False
12.456666549271349,0.00820918656654008,1.064988378489052,False
12.309432277352702,0.002917559502881186,0.18596797376885169,False
12.309457459845705,0.002917559502881186,0.18596797376885169,False
12.309465176944835,0.002917559502881186,0.18596797376885169,False
12.309477998422562,0.002917559502881186,0.18596797376885169,False
12.373121607724041,0.002917559502881186,0.18479865158250008,False
10.79832819066751,0.005248504231585884,1.4307707588986478,False
12.309465176944835,0.002917559502881186,0.18596797376885169,False
12.309477998422562,0.002917559502881186,0.18596797376885169,False
12.309490437872348,0.002917559502881186,0.18596797376885169,False
12.309426140394686,0.002917559502881186,0.18596797376885169,False
12.309450201805543,0.002917559502881186,0.18596797376885169,False
12.309434191229418,0.002917559502881186,0.18596797376885169,False
11.646843164324101,0.0027008506088374695,0.20318923687277368,False
11.704280122477437,0.0051918876109194,0.6344623632847425,False
10.493718311168871,0.0028947817812203587,0.3001646507979067,False
12.309363737770099,0.002917559502881186,0.18596797376885169,False
12.309463261096742,0.002917559502881186,0.18596797376885169,False
11.646901706107034,0.0027008506088374695,0.20318923687277368,False
12.309450201805543,0.002917559502881186,0.18596797376885169,False
12.309434191229418,0.002917559502881186,0.18596797376885169,False
12.309481564238896,0.002917559502881186,0.18596797376885169,False
12.30946025550081,0.002917559502881186,0.18596797376885169,False
12.309450390753348,0.002917559502881186,0.18596797376885169,False
12.309434321680019,0.002917559502881186,0.18596797376885169,False
12.369937483770046,0.007871848584566032,1.0769329807052834,False
12.309426140394686,0.002917559502881186,0.18596797376885169,False
12.309427917828877,0.002917559502881186,0.18596797376885169,False
12.309478025787202,0.002917559502881186,0.18596797376885169,False
12.309442560715743,0.002917559502881186,0.18596797376885169,False
12.309363067405398,0.002917559502881186,0.18596797376885169,False
10.493667158452821,0.0028947817812203587,0.3001646507979067,False
12.309434191229418,0.002917559502881186,0.18596797376885169,False
12.309481564238896,0.002917559502881186,0.18596797376885169,False
12.30946025550081,0.002917559502881186,0.18596797376885169,False
10.255208484239198,0.0016874349024027834,282.05599395206104,False
12.309481798593865,0.002917559502881186,0.18596797376885169,False
12.30936914325671,0.002917559502881186,0.18596797376885169,False
12.309459151846232,0.002917559502881186,0.18596797376885169,False
12.309434321680019,0.002917559502881186,0.18596797376885169,False
12.309363737770099,0.002917559502881186,0.18596797376885169,False
11.646840516868235,0.0027008506088374695,0.20318923687277368,False
12.172217720068847,0.004572933183748595,0.32392678550349085,False
12.309382506453556,0.002917559502881186,0.18596797376885169,False
12.309430860728977,0.002917559502881186,0.18596797376885169,False
10.4937047137419,0.0028947817812203587,0.3001646507979067,False
12.30944731832864,0.002917559502881186,0.18596797376885169,False
12.30946046391195,0.002917559502881186,0.18596797376885169,False
12.309427568987939,0.002917559502881186,0.18596797376885169,False
12.309447862089492,0.002917559502881186,0.18596797376885169,False
11.646912793496437,0.0027008506088374695,0.20318923687277368,False
12.309354994235559,0.002917559502881186,0.18596797376885169,False
12.309485384610865,0.002917559502881186,0.18596797376885169,False
12.309489189808872,0.002917559502881186,0.18596797376885169,False
12.344263867552447,0.004572933183748595,0.3150274930965528,False
10.515007909674944,0.0028159196162279073,0.21274457835692853,False
12.479547753594261,0.002718555108389649,0.14951125745067492,False
12.369937483770046,0.007871848584566032,1.0769329807052834,False
11.828688327374554,0.004767087253200754,0.4261754283615621,False
12.30946567605176,0.002917559502881186,0.18596797376885169,False
11.646975435195543,0.0027008506088374695,0.20318923687277368,False
12.309487299284124,0.002917559502881186,0.18596797376885169,False
12.30943286006294,0.002917559502881186,0.18596797376885169,False
12.30946567605176,0.002917559502881186,0.18596797376885169,False
11.646975435195543,0.0027008506088374695,0.20318923687277368,False
12.309487299284124,0.002917559502881186,0.18596797376885169,False
12.30943286006294,0.002917559502881186,0.18596797376885169,False
12.444370392798419,0.0051918876109194,0.5298336116405158,False
11.704263070567796,0.0051918876109194,0.6344623632847425,False
10.493688484307764,0.0028947817812203587,0.3001646507979067,False
12.299734937419911,0.0029694600428526777,0.19619806553052266,False
11.18691525841851,0.0038174552494498835,0.36438852604539684,False
12.309481798593865,0.002917559502881186,0.18596797376885169,False
11.181949526055563,0.006658816233958458,0.8922860804745094,False
11.971461775597938,0.0027614526462628342,0.20367505739504715,False
12.309456395470324,0.002917559502881186,0.18596797376885169,False
12.309481798593865,0.002917559502881186,0.18596797376885169,False
10.935597500055508,0.003861433587722214,0.3679317480680207,False
12.309459151846232,0.002917559502881186,0.18596797376885169,False
11.700466705370019,0.0038843283416861323,0.3544966211436007,False
12.479558527397911,0.002718555108389649,0.14951125745067492,False
10.49370006066868,0.0028947817812203587,0.3001646507979067,False
12.309442928531439,0.002917559502881186,0.18596797376885169,False
11.64690687649012,0.0027008506088374695,0.20318923687277368,False
12.309434191229418,0.002917559502881186,0.18596797376885169,False
12.309481564238896,0.002917559502881186,0.18596797376885169,False
12.30946025550081,0.002917559502881186,0.18596797376885169,False
12.309456395470324,0.002917559502881186,0.18596797376885169,False
5.396917990729476,0.1171034217450375,0.014335015706196146,True
12.30946046391195,0.002917559502881186,0.18596797376885169,False
11.646865133421315,0.0027008506088374695,0.20318923687277368,False
5.36047262995889,0.1671751093992632,0.0028250895083654468,True
12.309457459845705,0.002917559502881186,0.18596797376885169,False
11.64695476645626,0.0027008506088374695,0.20318923687277368,False
12.309427568987939,0.002917559502881186,0.18596797376885169,False
12.309427917828877,0.002917559502881186,0.18596797376885169,False
12.309478025787202,0.002917559502881186,0.18596797376885169,False
12.309442560715743,0.002917559502881186,0.18596797376885169,False
11.64686162015673,0.0027008506088374695,0.20318923687277368,False
10.49370160472052,0.0028947817812203587,0.3001646507979067,False
12.309470389366819,0.002917559502881186,0.18596797376885169,False
12.309439823468422,0.002917559502881186,0.18596797376885169,False
12.309479126006966,0.002917559502881186,0.18596797376885169,False
12.172226369318349,0.004572933183748595,0.32392678550349085,False
10.439027478111948,0.0028474223776676177,0.30856089623862604,False
12.447426684413548,0.008125593125231475,1.0788074124415448,False
11.805039595814243,0.0036902515582103324,0.18289475872803848,True
10.324228939716292,0.003775591917954832,0.3992658150983416,True
12.444256985188883,0.0051918876109194,0.5298336116405158,False
12.309363067405398,0.002917559502881186,0.18596797376885169,False
7.928280305953336,0.00629975862103573,1.6467629921833007,True
7.660759974492853,0.0916666754783929,0.004763252405459754,True
5.396868984223168,0.1171034217450375,0.014335015706196146,True
12.309442928531439,0.002917559502881186,0.18596797376885169,False
12.30946567605176,0.002917559502881186,0.18596797376885169,False
10.153224535441623,0.003156179489257216,0.34257579222069756,True
11.646878186938213,0.0027008506088374695,0.20318923687277368,False
10.565626283633561,0.003055390422186862,0.2952947342834993,False
12.281172759310651,0.0053779008530041505,0.5120659201969625,True
6.673647446794583,0.12716745502041693,0.002692189364403979,True
6.723023888321202,0.004106423499844801,5.517752493972394,True
11.182204342000395,0.006658816233958458,0.8922860804745094,False
11.646909606898582,0.0027008506088374695,0.20318923687277368,False
12.309448406422502,0.002917559502881186,0.18596797376885169,False
12.309432277352702,0.002917559502881186,0.18596797376885169,False
