alpha,volume,ctrl,dominated
12.940733110768491,0.012916640016883769,0.09584144001963894,False
7.920710291223327,0.0016432625362466859,94.41359311736552,False
8.025228318190498,0.0016432625362466859,96.29889847676186,False
12.837611736683936,0.011699465601290406,0.1652258100516977,False
12.837415969755595,0.011699465601290406,0.1652258100516977,False
8.000485127020172,0.0016432625362466859,95.88375781153705,False
7.920711363697968,0.0016432625362466859,94.41359311736552,False
7.920712731704208,0.0016432625362466859,94.41359311736552,False
7.920711714066402,0.0016432625362466859,94.41359311736552,False
7.92071210432829,0.0016432625362466859,94.41359311736552,False
7.920711184121374,0.0016432625362466859,94.41359311736552,False
7.9207125436538055,0.0016432625362466859,94.41359311736552,False
7.920711714066402,0.0016432625362466859,94.41359311736552,False
7.92071210432829,0.0016432625362466859,94.41359311736552,False
7.920711184121374,0.0016432625362466859,94.41359311736552,False
7.9207125436538055,0.0016432625362466859,94.41359311736552,False
7.920711714066402,0.0016432625362466859,94.41359311736552,False
7.92071210432829,0.0016432625362466859,94.41359311736552,False
7.920711184121374,0.0016432625362466859,94.41359311736552,False
10.168043743929427,0.0016526997626732335,4.863499371711393,False
12.505572506704686,0.011581118571586259,0.15327327250195863,False
8.945238980397564,0.002223684587352546,74.60353826649325,False
11.246280655708924,0.0027099162072758485,9.230442616392708,False
9.486218936844686,0.0018920362738559533,4.898093624995229,False
9.509184013821898,0.0032242795590939296,49.4516163273614,False
11.246278762496491,0.0027099162072758485,9.230442616392708,False
9.486222586742741,0.0018920362738559533,4.898093624995229,False
10.658979302291394,0.0023848811822845977,15.294988557708235,False
9.486224231605481,0.0018920362738559533,4.898093624995229,False
9.486225921072904,0.0018920362738559533,4.898093624995229,False
10.658973880849135,0.0023848811822845977,15.294988557708235,False
9.486227933046461,0.0018920362738559533,4.898093624995229,False
9.486224231605481,0.0018920362738559533,4.898093624995229,False
9.486225921072904,0.0018920362738559533,4.898093624995229,False
10.658973880849135,0.0023848811822845977,15.294988557708235,False
9.486227933046461,0.0018920362738559533,4.898093624995229,False
11.2462799340334,0.0027099162072758485,9.230442616392708,False
9.380620650452387,0.002013399113783911,50.534002073704066,False
11.24628239910678,0.0027099162072758485,9.230442616392708,False
11.24628178445539,0.0027099162072758485,9.230442616392708,False
8.945239331096206,0.002223684587352546,74.60353826649325,False
9.486225921072904,0.0018920362738559533,4.898093624995229,False
11.24628239910678,0.0027099162072758485,9.230442616392708,False
9.486227933046461,0.0018920362738559533,4.898093624995229,False
11.225693199803006,0.00222775398824742,10.238088739348427,False
10.400872571467128,0.0021970882077516555,14.918536986700623,False
9.486222586742741,0.0018920362738559533,4.898093624995229,False
11.24628178445539,0.0027099162072758485,9.230442616392708,False
9.486224231605481,0.0018920362738559533,4.898093624995229,False
11.246278762496491,0.0027099162072758485,9.230442616392708,False
11.24628239910678,0.0027099162072758485,9.230442616392708,False
9.486227933046461,0.0018920362738559533,4.898093624995229,False
9.486224231605481,0.0018920362738559533,4.898093624995229,False
9.486225921072904,0.0018920362738559533,4.898093624995229,False
11.24628239910678,0.0027099162072758485,9.230442616392708,False
11.24628178445539,0.0027099162072758485,9.230442616392708,False
10.65897591998397,0.0023848811822845977,15.294988557708235,False
9.486225921072904,0.0018920362738559533,4.898093624995229,False
9.486222586742741,0.0018920362738559533,4.898093624995229,False
9.486227933046461,0.0018920362738559533,4.898093624995229,False
10.337781169503625,0.0023848811822845977,16.8396721905432,False
11.246278762496491,0.0027099162072758485,9.230442616392708,False
8.565686197717277,0.001957991268202629,80.21080765093832,False
11.24628178445539,0.0027099162072758485,9.230442616392708,False
9.358298922915091,0.0020744515569413903,54.346694620803625,False
10.400872571467128,0.0021970882077516555,14.918536986700623,False
11.24628239910678,0.0027099162072758485,9.230442616392708,False
9.486227933046461,0.0018920362738559533,4.898093624995229,False
12.505572506704686,0.011581118571586259,0.15327327250195863,False
8.329450289688532,0.0018829020511105798,82.0521824395093,False
9.290935467740502,0.0018237998773100597,61.912615070394466,False
10.658970404780266,0.0023848811822845977,15.294988557708235,False
12.505572506704686,0.011581118571586259,0.15327327250195863,False
10.658975980892135,0.0023848811822845977,15.294988557708235,False
9.486220322001373,0.0018920362738559533,4.898093624995229,False
12.499998291996448,0.01155718489750102,0.16643752539105422,False
8.945239331096206,0.002223684587352546,74.60353826649325,False
9.486225921072904,0.0018920362738559533,4.898093624995229,False
9.486222586742741,0.0018920362738559533,4.898093624995229,False
12.499750393104053,0.01155718489750102,0.16643752539105422,False
9.486220407342964,0.0018920362738559533,4.898093624995229,False
9.665953524327024,0.0019591050725358814,4.992404570573381,False
12.50548626774004,0.011581118571586259,0.15327327250195863,False
12.83723765757106,0.011699465601290406,0.1652258100516977,False
9.486220407342964,0.0018920362738559533,4.898093624995229,False
8.94524014700974,0.002223684587352546,74.60353826649325,False
10.658972448210505,0.0023848811822845977,15.294988557708235,False
9.486226395826236,0.0018920362738559533,4.898093624995229,False
12.505314248180198,0.011581118571586259,0.15327327250195863,False
12.505288185056804,0.011581118571586259,0.15327327250195863,False
10.400311166309475,0.002387131751870081,15.627629723963567,False
12.505415477403274,0.011581118571586259,0.15327327250195863,False
11.24627468255148,0.0027099162072758485,9.230442616392708,False
11.2462750194124,0.0027099162072758485,9.230442616392708,False
9.486218382413313,0.0018920362738559533,4.898093624995229,False
12.505541192345387,0.011581118571586259,0.15327327250195863,False
12.505314248180198,0.011581118571586259,0.15327327250195863,False
8.025228387035533,0.0016432625362466859,96.29889847676186,False
8.0252239858416,0.0016432625362466859,96.29889847676186,False
12.505268066737324,0.011581118571586259,0.15327327250195863,False
10.29534902962163,0.0023848811822845977,17.004756115027376,False
10.33777968005261,0.0023848811822845977,16.8396721905432,False
7.894879758177636,0.0016432625362466859,95.16367950613574,False
7.92070989927688,0.0016432625362466859,94.41359311736552,False
11.24627715258428,0.0027099162072758485,9.230442616392708,False
11.246272066146219,0.0027099162072758485,9.230442616392708,False
9.486215689368962,0.0018920362738559533,4.898093624995229,False
12.499722921639027,0.01155718489750102,0.16643752539105422,False
8.945239768374002,0.002223684587352546,74.60353826649325,False
10.658979616983736,0.0023848811822845977,15.294988557708235,False
12.837398292156822,0.011699465601290406,0.1652258100516977,False
9.380625606208984,0.002013399113783911,50.534002073704066,False
10.658976997973953,0.0023848811822845977,15.294988557708235,False
10.40030941727922,0.002387131751870081,15.627629723963567,False
12.502226251314912,0.011599832733477883,0.1541061691081887,False
11.246275081092993,0.0027099162072758485,9.230442616392708,False
11.24627468255148,0.0027099162072758485,9.230442616392708,False
9.486220476037957,0.0018920362738559533,4.898093624995229,False
11.246273093966128,0.0027099162072758485,9.230442616392708,False
7.920711600987604,0.0016432625362466859,94.41359311736552,False
11.246275081092993,0.0027099162072758485,9.230442616392708,False
11.246273153103399,0.0027099162072758485,9.230442616392708,False
12.837593738386959,0.011699465601290406,0.1652258100516977,False
7.920712042231668,0.0016432625362466859,94.41359311736552,False
9.38062760555412,0.002013399113783911,50.534002073704066,False
7.9207092280751255,0.0016432625362466859,94.41359311736552,False
11.246273093966128,0.0027099162072758485,9.230442616392708,False
11.246280681266606,0.0027099162072758485,9.230442616392708,False
9.486221493234044,0.0018920362738559533,4.898093624995229,False
9.486225003855198,0.0018920362738559533,4.898093624995229,False
12.505291770026966,0.011581118571586259,0.15327327250195863,False
12.837296263599674,0.011699465601290406,0.1652258100516977,False
9.48622107295031,0.0018920362738559533,4.898093624995229,False
8.945240267382495,0.002223684587352546,74.60353826649325,False
9.486226230453799,0.0018920362738559533,4.898093624995229,False
10.658974048236226,0.0023848811822845977,15.294988557708235,False
9.486225003855198,0.0018920362738559533,4.898093624995229,False
7.920710589731172,0.0016432625362466859,94.41359311736552,False
11.24627591053322,0.0027099162072758485,9.230442616392708,False
12.837244905898578,0.011699465601290406,0.1652258100516977,False
9.48622107295031,0.0018920362738559533,4.898093624995229,False
7.920710817417791,0.0016432625362466859,94.41359311736552,False
9.486226230453799,0.0018920362738559533,4.898093624995229,False
9.48622103492233,0.0018920362738559533,4.898093624995229,False
12.837282568193183,0.011699465601290406,0.1652258100516977,False
9.486214964995883,0.0018920362738559533,4.898093624995229,False
7.894879682646175,0.0016432625362466859,95.16367950613574,False
7.920710982931196,0.0016432625362466859,94.41359311736552,False
9.486220407342964,0.0018920362738559533,4.898093624995229,False
12.837715791307238,0.011699465601290406,0.1652258100516977,False
12.837398292156822,0.011699465601290406,0.1652258100516977,False
7.920711376255259,0.0016432625362466859,94.41359311736552,False
7.920711511897413,0.0016432625362466859,94.41359311736552,False
7.894879486492353,0.0016432625362466859,95.16367950613574,False
9.486226230453799,0.0018920362738559533,4.898093624995229,False
7.920709763190856,0.0016432625362466859,94.41359311736552,False
9.486218354526759,0.0018920362738559533,4.898093624995229,False
9.486223340797794,0.0018920362738559533,4.898093624995229,False
7.8948811825437355,0.0016432625362466859,95.16367950613574,False
11.246273011218891,0.0027099162072758485,9.230442616392708,False
7.920710356439677,0.0016432625362466859,94.41359311736552,False
11.225692536121052,0.00222775398824742,10.238088739348427,False
9.486218382413313,0.0018920362738559533,4.898093624995229,False
7.920711600987604,0.0016432625362466859,94.41359311736552,False
9.358300443300394,0.0020744515569413903,54.346694620803625,False
7.894880699751512,0.0016432625362466859,95.16367950613574,False
10.658972448210505,0.0023848811822845977,15.294988557708235,False
12.837456082849062,0.011699465601290406,0.1652258100516977,False
10.400302559121329,0.002387131751870081,15.627629723963567,False
10.658976413119671,0.0023848811822845977,15.294988557708235,False
10.400880339901768,0.0021970882077516555,14.918536986700623,False
10.400878900580357,0.0021970882077516555,14.918536986700623,False
10.658971533152334,0.0023848811822845977,15.294988557708235,False
7.9207092280751255,0.0016432625362466859,94.41359311736552,False
7.92070951234603,0.0016432625362466859,94.41359311736552,False
7.920711600987604,0.0016432625362466859,94.41359311736552,False
10.658971731707249,0.0023848811822845977,15.294988557708235,False
12.50548626774004,0.011581118571586259,0.15327327250195863,False
12.505268066737324,0.011581118571586259,0.15327327250195863,False
9.48622107295031,0.0018920362738559533,4.898093624995229,False
9.48621434177074,0.0018920362738559533,4.898093624995229,False
9.486219188778994,0.0018920362738559533,4.898093624995229,False
9.486220744432673,0.0018920362738559533,4.898093624995229,False
9.486220228385907,0.0018920362738559533,4.898093624995229,False
10.658974500933203,0.0023848811822845977,15.294988557708235,False
9.38062648016567,0.002013399113783911,50.534002073704066,False
7.894879486492353,0.0016432625362466859,95.16367950613574,False
7.920712266745743,0.0016432625362466859,94.41359311736552,False
11.24627468255148,0.0027099162072758485,9.230442616392708,False
8.270598908745999,0.0018829020511105798,86.02960424310001,False
10.658972448210505,0.0023848811822845977,15.294988557708235,False
9.486226395826236,0.0018920362738559533,4.898093624995229,False
7.920711253323876,0.0016432625362466859,94.41359311736552,False
9.486224626646576,0.0018920362738559533,4.898093624995229,False
10.463998243659486,0.002387131751870081,15.955470954766799,False
9.486215812578072,0.0018920362738559533,4.898093624995229,False
11.246273153103399,0.0027099162072758485,9.230442616392708,False
12.502716660976471,0.011599832733477883,0.1541061691081887,False
7.920712042231668,0.0016432625362466859,94.41359311736552,False
9.4862154063675,0.0018920362738559533,4.898093624995229,False
7.9207104000188195,0.0016432625362466859,94.41359311736552,False
9.486219188778994,0.0018920362738559533,4.898093624995229,False
7.920710088130169,0.0016432625362466859,94.41359311736552,False
10.042295339005058,0.0032151605331349558,13.413811864251718,True
9.48621434177074,0.0018920362738559533,4.898093624995229,False
9.02411502637297,0.003949456039113582,27.42729730065275,True
9.728711204114548,0.0028458183532902945,6.367289268340869,True
7.454351190126837,0.002854840357137527,51.85871306870021,True
9.266288426202275,0.00191242381687268,4.703442499109982,True
9.289606904101989,0.0020744515569413903,53.49394463963681,True
9.331779251160691,0.0018920362738559533,4.753215828726376,True
10.658978836169831,0.0023848811822845977,15.294988557708235,False
10.65898218661119,0.0023848811822845977,15.294988557708235,False
8.159506853784016,0.002634194155964297,41.36995233803478,True
8.968607054991464,0.0031250295540245165,4.803526959565559,True
9.074130769812209,0.0022754223545518636,56.3997397065844,True
8.288468444786792,0.0027024293063810335,65.75127776194543,True
9.592587595001465,0.0028633632389109447,8.543959742051378,True
11.246273093966128,0.0027099162072758485,9.230442616392708,False
7.402519351586296,0.004274148751808317,3.3401295874261288,True
8.262449911420159,0.005474041127297904,6.963838962878689,True
9.486219085350937,0.0018920362738559533,4.898093624995229,False
7.8948799602055955,0.0016432625362466859,95.16367950613574,False
7.4327112520990735,0.00310412598162766,8.257719776479526,True
8.499719871858542,0.002097615479692326,69.088410919063,True
9.176583273260567,0.0026170580786614374,4.869808175013379,True
10.399218159393438,0.002278423818618505,9.151965327521971,True
11.246276939567409,0.0027099162072758485,9.230442616392708,False
9.486219188778994,0.0018920362738559533,4.898093624995229,False
7.920710088130169,0.0016432625362466859,94.41359311736552,False
9.395350580648735,0.002771650924346663,8.998793228504098,True
10.658979616983736,0.0023848811822845977,15.294988557708235,False
7.920714762072838,0.0016432625362466859,94.41359311736552,False
9.486221127650804,0.0018920362738559533,4.898093624995229,False
6.9125719366578435,0.0027571251403860422,36.45728335262541,True
8.74506665316216,0.0018920362738559533,4.239874370939497,True
10.40030571743693,0.002387131751870081,15.627629723963567,False
9.266289735371895,0.00191242381687268,4.703442499109982,True
7.454352398815143,0.002854840357137527,51.85871306870021,True
10.337782242361111,0.0023848811822845977,16.8396721905432,False
10.397490764905005,0.002387131751870081,14.21086077155359,True
9.720641586339202,0.002927889492785185,5.45109967702088,True
10.202901692296752,0.002396651505005644,4.787867217149101,True
7.920710385002127,0.0016432625362466859,94.41359311736552,False
10.356333034851,0.0027616427304268313,8.415285612511319,True
9.486220228385907,0.0018920362738559533,4.898093624995229,False
9.486227698143605,0.0018920362738559533,4.898093624995229,False
10.400878330552286,0.0021970882077516555,14.918536986700623,False
