alpha,volume,dominated
12.545548118082879,0.016943692799913278,False
8.594620183280105,0.0015154497620997885,False
10.17848347312416,0.0025944844392812414,False
10.181060386555675,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.11837546458971,0.0015497748923563848,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181094391696847,0.0028175023194268625,False
10.181099797432678,0.0028175023194268625,False
10.18111717217923,0.0028175023194268625,False
10.181093705939992,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.118423816770404,0.0015497748923563848,False
10.106008384763431,0.0015232309170162724,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181097324562911,0.0028175023194268625,False
10.181091071659473,0.0028175023194268625,False
10.181101337951905,0.0028175023194268625,False
10.181094580317916,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.106055112050507,0.0015232309170162724,False
10.118344839742269,0.0015497748923563848,False
10.181060386555675,0.0028175023194268625,False
10.181096408127,0.0028175023194268625,False
10.181086010083026,0.0028175023194268625,False
10.181103921312795,0.0028175023194268625,False
10.181097324562911,0.0028175023194268625,False
10.181091071659473,0.0028175023194268625,False
10.181101337951905,0.0028175023194268625,False
10.181094580317916,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181097324562911,0.0028175023194268625,False
10.181091071659473,0.0028175023194268625,False
10.181101337951905,0.0028175023194268625,False
10.181094580317916,0.0028175023194268625,False
10.118419385495658,0.0015497748923563848,False
10.181091071659473,0.0028175023194268625,False
10.181101337951905,0.0028175023194268625,False
8.90047982574545,0.003980791402296553,True
10.181097324562911,0.0028175023194268625,False
10.181091071659473,0.0028175023194268625,False
10.181101337951905,0.0028175023194268625,False
10.181094580317916,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
4.985749199839377,0.004485197087794369,True
10.18107091157026,0.0028175023194268625,False
10.181084142498886,0.0028175023194268625,False
10.18110328588449,0.0028175023194268625,False
6.136097818549311,0.002150776491660781,True
10.181097324562911,0.0028175023194268625,False
10.181094580317916,0.0028175023194268625,False
10.18107091157026,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
9.904019291510856,0.0026919604902938994,True
3.365777233769356,0.053303585748741014,True
10.181097324562911,0.0028175023194268625,False
10.181091071659473,0.0028175023194268625,False
10.181101337951905,0.0028175023194268625,False
10.181094580317916,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181102723742754,0.0028175023194268625,False
10.181118663090224,0.0028175023194268625,False
10.181075617054702,0.0028175023194268625,False
10.181099938523603,0.0028175023194268625,False
10.181097324562911,0.0028175023194268625,False
10.181091071659473,0.0028175023194268625,False
10.181101337951905,0.0028175023194268625,False
10.181094580317916,0.0028175023194268625,False
10.181097324562911,0.0028175023194268625,False
10.181091071659473,0.0028175023194268625,False
