alpha,volume,dominated
4.470322801356985,0.007405106737112111,True
3.8810514978117063,0.05326575130269398,True
7.0116543311096216,0.08377938236478208,True
2.14071774649775,0.22571388790108732,True
5.4151265305795615,0.118577258728835,True
6.783122743166574,0.009177083095488836,False
5.793989988545677,0.10243573482290448,True
8.65217029823557,0.030034458237970945,False
3.9480774977623465,0.01808200724586137,True
4.892508416910018,0.006209583170669543,False
4.146791666191813,0.3144221362391954,True
4.582271540191547,0.010228546149902264,True
6.046709081745582,0.020877562898393938,True
6.964339349126713,0.07952406808674024,True
5.875485477662151,0.013687008708886122,True
4.1182222836242675,0.022123362332212033,True
4.659671504610915,0.11368697146880992,True
3.0111133047960035,0.4392598029751183,True
8.878375312776983,0.06705878752046057,False
3.8494645624116526,0.03454673848299744,True
2.576919368031743,0.30085518110175075,True
3.260753940975293,0.03799297308862043,True
4.036639315789066,0.021571615083179906,True
7.186778665113112,0.016765897979048674,True
8.277579614247678,0.00964405046631273,False
4.850100690580738,0.029740440237361634,True
