alpha,volume,dominated
14.231810982826666,0.009188092887521634,False
9.44148834542284,0.0014299714845192085,False
12.537824715464739,0.007642398782968003,False
12.225137152874092,0.006680814942331692,False
11.583911307929311,0.005451019800747767,False
12.534926178210446,0.00713381444161461,False
11.839671919463761,0.005477517346932952,False
12.087079794168648,0.005930897263218927,False
12.283887720774727,0.006843636603106409,False
12.537576749530325,0.007642398782968003,False
10.114772577099732,0.0016714635014939364,False
10.114778281271148,0.0016714635014939364,False
10.114769878690733,0.0016714635014939364,False
10.11477458717274,0.0016714635014939364,False
10.114774085062743,0.0016714635014939364,False
10.126186285332636,0.001681749119515317,False
10.114769878690733,0.0016714635014939364,False
10.11477458717274,0.0016714635014939364,False
10.114774085062743,0.0016714635014939364,False
10.114772577099732,0.0016714635014939364,False
10.114769878690733,0.0016714635014939364,False
10.11477458717274,0.0016714635014939364,False
10.126196434122203,0.001681749119515317,False
10.114772577099732,0.0016714635014939364,False
10.114769878690733,0.0016714635014939364,False
10.11477458717274,0.0016714635014939364,False
12.537782486097452,0.007642398782968003,False
10.114767586157308,0.0016714635014939364,False
10.114769878690733,0.0016714635014939364,False
10.126190316025415,0.001681749119515317,False
10.114774085062743,0.0016714635014939364,False
10.114772577099732,0.0016714635014939364,False
10.126196793209797,0.001681749119515317,False
10.126190316025415,0.001681749119515317,False
10.126196434122203,0.001681749119515317,False
10.114772577099732,0.0016714635014939364,False
10.126196793209797,0.001681749119515317,False
10.11477458717274,0.0016714635014939364,False
10.114774085062743,0.0016714635014939364,False
10.114772577099732,0.0016714635014939364,False
9.745371486300476,0.0015573446554631482,False
10.126190316025415,0.001681749119515317,False
10.126196434122203,0.001681749119515317,False
10.114772577099732,0.0016714635014939364,False
10.126196793209797,0.001681749119515317,False
10.126190316025415,0.001681749119515317,False
10.126196434122203,0.001681749119515317,False
10.114772577099732,0.0016714635014939364,False
10.114769878690733,0.0016714635014939364,False
10.11477458717274,0.0016714635014939364,False
10.114774085062743,0.0016714635014939364,False
10.126186285332636,0.001681749119515317,False
10.126196793209797,0.001681749119515317,False
10.126190316025415,0.001681749119515317,False
10.126196434122203,0.001681749119515317,False
10.126186285332636,0.001681749119515317,False
10.114769878690733,0.0016714635014939364,False
10.126190316025415,0.001681749119515317,False
10.114774085062743,0.0016714635014939364,False
10.114772577099732,0.0016714635014939364,False
10.126196793209797,0.001681749119515317,False
10.126190316025415,0.001681749119515317,False
10.114774085062743,0.0016714635014939364,False
10.126186285332636,0.001681749119515317,False
10.114769878690733,0.0016714635014939364,False
10.126190316025415,0.001681749119515317,False
10.126196434122203,0.001681749119515317,False
10.126186285332636,0.001681749119515317,False
10.114769878690733,0.0016714635014939364,False
10.126190316025415,0.001681749119515317,False
10.126196434122203,0.001681749119515317,False
10.216544706939375,0.0016824619914021525,False
10.114769878690733,0.0016714635014939364,False
10.126190316025415,0.001681749119515317,False
9.745363531232897,0.0015573446554631482,False
10.126186285332636,0.001681749119515317,False
10.114769878690733,0.0016714635014939364,False
10.11477458717274,0.0016714635014939364,False
10.114774085062743,0.0016714635014939364,False
10.114772577099732,0.0016714635014939364,False
10.114778281271148,0.0016714635014939364,False
10.114760424376746,0.0016714635014939364,False
10.126193150510312,0.001681749119515317,False
10.126213616569185,0.001681749119515317,False
10.12618967896609,0.001681749119515317,False
10.126186714617509,0.001681749119515317,False
10.114787697655956,0.0016714635014939364,False
10.114768587578343,0.0016714635014939364,False
10.126193150510312,0.001681749119515317,False
10.126213616569185,0.001681749119515317,False
10.114791669930309,0.0016714635014939364,False
10.12621689095628,0.001681749119515317,False
10.12618967896609,0.001681749119515317,False
10.114760424376746,0.0016714635014939364,False
10.126193150510312,0.001681749119515317,False
10.126213616569185,0.001681749119515317,False
10.126218423019777,0.001681749119515317,False
10.12619759502657,0.001681749119515317,False
10.114770838966589,0.0016714635014939364,False
10.12621084010323,0.001681749119515317,False
10.126186714617509,0.001681749119515317,False
10.126193150510312,0.001681749119515317,False
10.126213616569185,0.001681749119515317,False
10.12619607939565,0.001681749119515317,False
10.114778281271148,0.0016714635014939364,False
10.126186714617509,0.001681749119515317,False
10.114787697655956,0.0016714635014939364,False
10.114768587578343,0.0016714635014939364,False
10.12619607939565,0.001681749119515317,False
10.114761486717551,0.0016714635014939364,False
10.114764891294772,0.0016714635014939364,False
10.1261906001064,0.001681749119515317,False
10.114791669930309,0.0016714635014939364,False
10.114761486717551,0.0016714635014939364,False
10.114764891294772,0.0016714635014939364,False
10.1261906001064,0.001681749119515317,False
10.114764891294772,0.0016714635014939364,False
10.11477271325664,0.0016714635014939364,False
10.114779947287875,0.0016714635014939364,False
10.126180383913098,0.001681749119515317,False
10.114778281271148,0.0016714635014939364,False
10.126186714617509,0.001681749119515317,False
10.114787697655956,0.0016714635014939364,False
10.114768587578343,0.0016714635014939364,False
10.114778281271148,0.0016714635014939364,False
10.126186714617509,0.001681749119515317,False
10.114787697655956,0.0016714635014939364,False
10.114768587578343,0.0016714635014939364,False
10.12619607939565,0.001681749119515317,False
10.114761486717551,0.0016714635014939364,False
10.126176873425607,0.001681749119515317,False
10.1261906001064,0.001681749119515317,False
10.12618967896609,0.001681749119515317,False
10.126186714617509,0.001681749119515317,False
10.126193150510312,0.001681749119515317,False
10.114768587578343,0.0016714635014939364,False
10.126193150510312,0.001681749119515317,False
10.126213616569185,0.001681749119515317,False
10.12619607939565,0.001681749119515317,False
10.12621689095628,0.001681749119515317,False
10.114778281271148,0.0016714635014939364,False
10.114760424376746,0.0016714635014939364,False
10.114787697655956,0.0016714635014939364,False
10.114768587578343,0.0016714635014939364,False
10.114778281271148,0.0016714635014939364,False
10.126186714617509,0.001681749119515317,False
10.114787697655956,0.0016714635014939364,False
10.126213616569185,0.001681749119515317,False
10.114783278263358,0.0016714635014939364,False
10.114782681364112,0.0016714635014939364,False
10.3897777293545,0.0016854149127657528,False
10.114771428090938,0.0016714635014939364,False
10.114778281271148,0.0016714635014939364,False
10.114760424376746,0.0016714635014939364,False
10.114787697655956,0.0016714635014939364,False
10.126213616569185,0.001681749119515317,False
10.12618967896609,0.001681749119515317,False
10.114760424376746,0.0016714635014939364,False
10.126193150510312,0.001681749119515317,False
10.114768587578343,0.0016714635014939364,False
10.114768718642235,0.0016714635014939364,False
10.114792091113651,0.0016714635014939364,False
10.114764936350777,0.0016714635014939364,False
10.114785781308864,0.0016714635014939364,False
10.126175737768845,0.001681749119515317,False
10.126180383913098,0.001681749119515317,False
10.12618974841375,0.001681749119515317,False
10.126191615430303,0.001681749119515317,False
10.114791669930309,0.0016714635014939364,False
10.216534208979349,0.0016824619914021525,False
10.114764891294772,0.0016714635014939364,False
10.11477271325664,0.0016714635014939364,False
10.114778281271148,0.0016714635014939364,False
10.126186714617509,0.001681749119515317,False
10.126193150510312,0.001681749119515317,False
10.126213616569185,0.001681749119515317,False
9.441518347567477,0.0014299714845192085,False
10.114760424376746,0.0016714635014939364,False
10.126193150510312,0.001681749119515317,False
10.126213616569185,0.001681749119515317,False
10.114778281271148,0.0016714635014939364,False
10.126186714617509,0.001681749119515317,False
10.126193150510312,0.001681749119515317,False
10.114768587578343,0.0016714635014939364,False
10.114791669930309,0.0016714635014939364,False
10.114761486717551,0.0016714635014939364,False
10.114764891294772,0.0016714635014939364,False
10.11477271325664,0.0016714635014939364,False
10.12618967896609,0.001681749119515317,False
10.126186714617509,0.001681749119515317,False
10.114787697655956,0.0016714635014939364,False
10.126213616569185,0.001681749119515317,False
10.12618967896609,0.001681749119515317,False
10.114760424376746,0.0016714635014939364,False
10.114787697655956,0.0016714635014939364,False
10.114768587578343,0.0016714635014939364,False
10.126175737768845,0.001681749119515317,False
10.126180383913098,0.001681749119515317,False
10.216529054212781,0.0016824619914021525,False
10.114792091113651,0.0016714635014939364,False
10.12621689095628,0.001681749119515317,False
10.126176873425607,0.001681749119515317,False
10.1261906001064,0.001681749119515317,False
10.114779947287875,0.0016714635014939364,False
10.114764891294772,0.0016714635014939364,False
10.11477271325664,0.0016714635014939364,False
10.114779947287875,0.0016714635014939364,False
10.114766509608826,0.0016714635014939364,False
10.126175737768845,0.001681749119515317,False
10.126180383913098,0.001681749119515317,False
10.114768718642235,0.0016714635014939364,False
10.114792091113651,0.0016714635014939364,False
10.114778371407585,0.0016714635014939364,False
10.126193863610888,0.001681749119515317,False
10.126197440750069,0.001681749119515317,False
10.114781508727486,0.0016714635014939364,False
10.126185425899834,0.001681749119515317,False
10.126188468966662,0.001681749119515317,False
10.126188836064857,0.001681749119515317,False
10.126203353034379,0.001681749119515317,False
10.114791669930309,0.0016714635014939364,False
10.114761486717551,0.0016714635014939364,False
8.100504340707168,0.0019361453793374386,True
10.1261906001064,0.001681749119515317,False
10.114791669930309,0.0016714635014939364,False
10.114761486717551,0.0016714635014939364,False
10.126176873425607,0.001681749119515317,False
10.11477271325664,0.0016714635014939364,False
10.114791669930309,0.0016714635014939364,False
10.114761486717551,0.0016714635014939364,False
10.114764891294772,0.0016714635014939364,False
10.1261906001064,0.001681749119515317,False
10.114779947287875,0.0016714635014939364,False
9.513528133571258,0.002325162914189098,True
10.114768718642235,0.0016714635014939364,False
10.114792091113651,0.0016714635014939364,False
8.555855394936039,0.002595045807033917,True
9.745361072065304,0.0015573446554631482,False
10.126189978329627,0.001681749119515317,False
10.126185425899834,0.001681749119515317,False
10.114785781308864,0.0016714635014939364,False
10.114763056203035,0.0016714635014939364,False
10.126203353034379,0.001681749119515317,False
10.294662267238078,0.001888470245685383,True
10.114769053807333,0.0016714635014939364,False
10.114758485143566,0.0016714635014939364,False
10.11477727366458,0.0016714635014939364,False
10.114791669930309,0.0016714635014939364,False
10.389762573340885,0.0016854149127657528,False
