alpha,volume,dominated
11.147637466530709,0.020088566389958647,False
9.282326007833827,0.0014647541193929608,False
11.147759601858892,0.020088566389958647,False
11.147816391305621,0.020088566389958647,False
11.147637466530709,0.020088566389958647,False
10.858135819816994,0.011769764171866983,False
9.581494155899529,0.0014716629066610885,False
9.805058858999423,0.0015314484512795816,False
9.581522244982452,0.0014716629066610885,False
9.581525087512965,0.0014716629066610885,False
9.58154387450138,0.0014716629066610885,False
9.805080031020744,0.0015314484512795816,False
9.80506158759721,0.0015314484512795816,False
9.581525087512965,0.0014716629066610885,False
9.440161844671529,0.001471660617850318,False
9.581494155899529,0.0014716629066610885,False
9.581522244982452,0.0014716629066610885,False
9.440173269705456,0.001471660617850318,False
9.581071142456857,0.0014716628906158425,False
9.581494155899529,0.0014716629066610885,False
9.581522244982452,0.0014716629066610885,False
9.80507486432904,0.0015314484512795816,False
9.805076874306717,0.0015314484512795816,False
9.581494155899529,0.0014716629066610885,False
9.440188569878805,0.001471660617850318,False
9.440173269705456,0.001471660617850318,False
9.440161844671529,0.001471660617850318,False
9.581494155899529,0.0014716629066610885,False
9.80506158759721,0.0015314484512795816,False
9.581525087512965,0.0014716629066610885,False
9.58154387450138,0.0014716629066610885,False
9.581494155899529,0.0014716629066610885,False
9.80506158759721,0.0015314484512795816,False
9.440173269705456,0.001471660617850318,False
9.58154387450138,0.0014716629066610885,False
10.053616625565233,0.001531492454688347,False
9.581076891440624,0.0014716628906158425,False
9.440173269705456,0.001471660617850318,False
10.143299572430465,0.0015499517493142974,False
9.581494155899529,0.0014716629066610885,False
9.581522244982452,0.0014716629066610885,False
9.80507486432904,0.0015314484512795816,False
9.805076874306717,0.0015314484512795816,False
9.44022188812843,0.001471660617850318,False
9.241728393873823,0.0014716519849892347,True
9.241732394480234,0.0014716519849892347,True
9.241592948082957,0.0014716519849892347,True
9.241739498104097,0.0014716519849892347,True
5.909054490037644,0.021792728710085665,True
9.241741396790408,0.0014716519849892347,True
9.241680757406977,0.0014716519849892347,True
5.43952735282632,0.0014878493324211473,True
9.241741396790408,0.0014716519849892347,True
9.241680757406977,0.0014716519849892347,True
9.241728393873823,0.0014716519849892347,True
9.241732394480234,0.0014716519849892347,True
9.241592948082957,0.0014716519849892347,True
9.241728393873823,0.0014716519849892347,True
9.241732394480234,0.0014716519849892347,True
9.241719658837555,0.0014716519849892347,True
9.241728393873823,0.0014716519849892347,True
9.241732394480234,0.0014716519849892347,True
9.241719658837555,0.0014716519849892347,True
9.241728393873823,0.0014716519849892347,True
9.241732394480234,0.0014716519849892347,True
9.241592948082957,0.0014716519849892347,True
9.581494155899529,0.0014716629066610885,False
9.241728393873823,0.0014716519849892347,True
9.241732394480234,0.0014716519849892347,True
9.241592948082957,0.0014716519849892347,True
9.241739498104097,0.0014716519849892347,True
9.241728393873823,0.0014716519849892347,True
9.241732394480234,0.0014716519849892347,True
9.241592948082957,0.0014716519849892347,True
9.241739498104097,0.0014716519849892347,True
9.241712726640058,0.0014716519849892347,True
9.241748999776789,0.0014716519849892347,True
9.581494170062108,0.0014716629066610885,False
9.241719658837555,0.0014716519849892347,True
9.682884341731926,0.0019099687942762257,True
9.859920848469482,0.0015315519649593177,True
9.581480537876153,0.0014716629066610885,False
9.241664406511738,0.0014716519849892347,True
9.241696269416067,0.0014716519849892347,True
9.241747304732181,0.0014716519849892347,True
9.241690913600765,0.0014716519849892347,True
9.241719658837555,0.0014716519849892347,True
9.440140783832106,0.001471660617850318,False
9.241696269416067,0.0014716519849892347,True
7.987328280771469,0.0017204692901819636,True
9.241719658837555,0.0014716519849892347,True
9.241664406511738,0.0014716519849892347,True
6.517609470068385,0.013120077000042989,True
9.241719658837555,0.0014716519849892347,True
9.440140783832106,0.001471660617850318,False
9.679375825011222,0.0017781894017182404,True
9.356310962383995,0.001476359730219432,True
5.43236374082342,0.002119287593946657,True
9.241664406511738,0.0014716519849892347,True
9.241696269416067,0.0014716519849892347,True
9.241747304732181,0.0014716519849892347,True
9.241719658837555,0.0014716519849892347,True
9.241747304732181,0.0014716519849892347,True
9.241690913600765,0.0014716519849892347,True
9.241719658837555,0.0014716519849892347,True
9.241664406511738,0.0014716519849892347,True
9.241696269416067,0.0014716519849892347,True
8.409935272368184,0.0022697784402408846,True
9.241719658837555,0.0014716519849892347,True
9.241664406511738,0.0014716519849892347,True
9.282352902231855,0.0014647541193929608,False
9.241747304732181,0.0014716519849892347,True
9.241719658837555,0.0014716519849892347,True
9.241664406511738,0.0014716519849892347,True
9.440150416199161,0.001471660617850318,False
9.241747304732181,0.0014716519849892347,True
9.440147434065377,0.001471660617850318,False
9.241720441686395,0.0014716519849892347,True
7.557105814875978,0.0023881025533900777,True
9.241698017837194,0.0014716519849892347,True
9.241664406511738,0.0014716519849892347,True
9.581449560050537,0.0014716629066610885,False
9.241747304732181,0.0014716519849892347,True
9.241690913600765,0.0014716519849892347,True
9.241690913600765,0.0014716519849892347,True
9.581510074492813,0.0014716629066610885,False
9.241685177045019,0.0014716519849892347,True
9.241698017837194,0.0014716519849892347,True
9.241719658837555,0.0014716519849892347,True
9.241664406511738,0.0014716519849892347,True
9.241696269416067,0.0014716519849892347,True
9.241747304732181,0.0014716519849892347,True
6.874609663340522,0.013468745931426648,True
9.241690141056147,0.0014716519849892347,True
9.581538085351855,0.0014716629066610885,False
9.241720441686395,0.0014716519849892347,True
9.241685177045019,0.0014716519849892347,True
9.241720441686395,0.0014716519849892347,True
9.241685177045019,0.0014716519849892347,True
9.241698017837194,0.0014716519849892347,True
8.592454708844118,0.0019841381730387494,True
9.241719658837555,0.0014716519849892347,True
9.241664406511738,0.0014716519849892347,True
9.241696269416067,0.0014716519849892347,True
9.241747304732181,0.0014716519849892347,True
9.24173506214315,0.0014716519849892347,True
9.777054498130388,0.0016409718725681356,True
9.241737888337507,0.0014716519849892347,True
9.581482175817449,0.0014716629066610885,False
9.241690913600765,0.0014716519849892347,True
9.241720441686395,0.0014716519849892347,True
7.471340557953197,0.002106511603711216,True
9.241698017837194,0.0014716519849892347,True
9.24173506214315,0.0014716519849892347,True
9.241702854306842,0.0014716519849892347,True
9.581462665017783,0.0014716629066610885,False
9.241713086437533,0.0014716519849892347,True
9.254699210165004,0.0016327140385717289,True
9.581510074492813,0.0014716629066610885,False
9.241685177045019,0.0014716519849892347,True
9.241698017837194,0.0014716519849892347,True
9.241747792951319,0.0014716519849892347,True
9.241714993702223,0.0014716519849892347,True
9.241720441686395,0.0014716519849892347,True
9.241685177045019,0.0014716519849892347,True
9.241698017837194,0.0014716519849892347,True
9.24173506214315,0.0014716519849892347,True
9.241657233658062,0.0014716519849892347,True
9.241675851017535,0.0014716519849892347,True
9.241679884986958,0.0014716519849892347,True
9.836652921293398,0.002385816801830479,True
9.241702854306842,0.0014716519849892347,True
9.241737888337507,0.0014716519849892347,True
9.241713086437533,0.0014716519849892347,True
8.44016055872421,0.00166667550073554,True
9.58148330262951,0.0014716629066610885,False
9.24165670346884,0.0014716519849892347,True
9.241669257121861,0.0014716519849892347,True
9.440150326201225,0.001471660617850318,False
9.241657233658062,0.0014716519849892347,True
9.241675851017535,0.0014716519849892347,True
9.241679884986958,0.0014716519849892347,True
10.09100074834683,0.00197854617933904,True
9.241690913600765,0.0014716519849892347,True
9.241720441686395,0.0014716519849892347,True
9.24173506214315,0.0014716519849892347,True
9.241720441686395,0.0014716519849892347,True
9.581560872694904,0.0014716629066610885,False
9.241698017837194,0.0014716519849892347,True
9.24173506214315,0.0014716519849892347,True
9.24173506214315,0.0014716519849892347,True
9.241713086437533,0.0014716519849892347,True
9.241657233658062,0.0014716519849892347,True
9.241664406511738,0.0014716519849892347,True
9.241696269416067,0.0014716519849892347,True
9.241747304732181,0.0014716519849892347,True
9.241690913600765,0.0014716519849892347,True
9.241679884986958,0.0014716519849892347,True
8.425118846954057,0.00305518789026376,True
9.241690913600765,0.0014716519849892347,True
8.960195337821107,0.0017008172715481692,True
9.241685177045019,0.0014716519849892347,True
9.241657233954994,0.0014716519849892347,True
9.241704188503004,0.0014716519849892347,True
9.241757149511379,0.0014716519849892347,True
9.241670173278854,0.0014716519849892347,True
9.24173506214315,0.0014716519849892347,True
9.241702854306842,0.0014716519849892347,True
9.241737888337507,0.0014716519849892347,True
9.440144058180719,0.001471660617850318,False
9.241690913600765,0.0014716519849892347,True
9.241720441686395,0.0014716519849892347,True
9.241685177045019,0.0014716519849892347,True
9.241698017837194,0.0014716519849892347,True
9.581424893348148,0.0014716629066610885,False
9.241704188503004,0.0014716519849892347,True
9.241757149511379,0.0014716519849892347,True
9.241670173278854,0.0014716519849892347,True
9.241675851017535,0.0014716519849892347,True
9.241679884986958,0.0014716519849892347,True
9.241717646336616,0.0014716519849892347,True
9.241657233954994,0.0014716519849892347,True
9.241747792951319,0.0014716519849892347,True
9.241714993702223,0.0014716519849892347,True
9.241659278418695,0.0014716519849892347,True
9.241738791403268,0.0014716519849892347,True
9.80506405425116,0.0015314484512795816,False
