alpha,volume,dominated
11.147669864595516,0.020088566389958647,False
9.282370300797222,0.0014647541193929608,False
11.147759329074377,0.020088566389958647,False
11.147791953174826,0.020088566389958647,False
11.147669864595516,0.020088566389958647,False
10.858238257671607,0.011769764171866983,False
10.053537403290887,0.001531492454688347,False
9.282306751288154,0.0014647541193929608,False
9.28220021793371,0.0014647541193929608,False
9.627491509496242,0.0014647621628277251,False
9.62746336021034,0.0014647621628277251,False
9.62739151705614,0.0014647621628277251,False
9.28220021793371,0.0014647541193929608,False
10.053522842507437,0.001531492454688347,False
9.282338324088915,0.0014647541193929608,False
9.62739151705614,0.0014647621628277251,False
9.28220021793371,0.0014647541193929608,False
10.053522842507437,0.001531492454688347,False
9.282338324088915,0.0014647541193929608,False
9.62739151705614,0.0014647621628277251,False
9.28220021793371,0.0014647541193929608,False
10.053522842507437,0.001531492454688347,False
10.16887751400351,0.0015465435593725806,False
9.282304430530052,0.0014647541193929608,False
9.627464143052116,0.0014647621628277251,False
9.282314238505236,0.0014647541193929608,False
9.282338324088915,0.0014647541193929608,False
9.62739151705614,0.0014647621628277251,False
9.627464143052116,0.0014647621628277251,False
9.627491509496242,0.0014647621628277251,False
9.62746336021034,0.0014647621628277251,False
10.053537403290887,0.001531492454688347,False
9.627464143052116,0.0014647621628277251,False
10.053522842507437,0.001531492454688347,False
10.053539907047998,0.001531492454688347,False
9.868132960188865,0.0014756029774874713,False
9.627464143052116,0.0014647621628277251,False
9.803628405821824,0.001468685454865911,False
9.99520615427532,0.0015245245681159425,False
9.282642765820087,0.001464754241724036,False
10.053631249002137,0.001531492454688347,False
9.627491509496242,0.0014647621628277251,False
9.282338324088915,0.0014647541193929608,False
10.053537403290887,0.001531492454688347,False
10.053631249002137,0.001531492454688347,False
9.627491509496242,0.0014647621628277251,False
9.62746336021034,0.0014647621628277251,False
10.053537403290887,0.001531492454688347,False
10.053631249002137,0.001531492454688347,False
10.053522842507437,0.001531492454688347,False
9.803591169965545,0.001468685454865911,False
9.62739151705614,0.0014647621628277251,False
10.053631249002137,0.001531492454688347,False
9.627491509496242,0.0014647621628277251,False
10.053539907047998,0.001531492454688347,False
9.282304430530052,0.0014647541193929608,False
10.053631249002137,0.001531492454688347,False
9.282314238505236,0.0014647541193929608,False
9.282338324088915,0.0014647541193929608,False
9.803708064661567,0.001468685454865911,False
9.28220021793371,0.0014647541193929608,False
9.627491509496242,0.0014647621628277251,False
9.282338324088915,0.0014647541193929608,False
9.282304430530052,0.0014647541193929608,False
9.28220021793371,0.0014647541193929608,False
9.803628405821824,0.001468685454865911,False
9.62746336021034,0.0014647621628277251,False
9.282304430530052,0.0014647541193929608,False
10.053631249002137,0.001531492454688347,False
10.053522842507437,0.001531492454688347,False
10.053539907047998,0.001531492454688347,False
10.053537403290887,0.001531492454688347,False
9.627464143052116,0.0014647621628277251,False
9.627491509496242,0.0014647621628277251,False
9.62746336021034,0.0014647621628277251,False
9.282304430530052,0.0014647541193929608,False
10.053631249002137,0.001531492454688347,False
9.868092076050932,0.0014756029774874713,False
9.62746336021034,0.0014647621628277251,False
9.282304430530052,0.0014647541193929608,False
9.282306751288154,0.0014647541193929608,False
10.168872825065211,0.0015465435593725806,False
10.05364643408598,0.001531492454688347,False
10.05355149298668,0.001531492454688347,False
9.62750377151764,0.0014647621628277251,False
9.627505076899675,0.0014647621628277251,False
9.282355398191035,0.0014647541193929608,False
10.05355149298668,0.001531492454688347,False
10.053605432090198,0.001531492454688347,False
10.053549280985413,0.001531492454688347,False
10.05364643408598,0.001531492454688347,False
9.977211523993635,0.0014756052476174435,False
9.803705269850322,0.001468685454865911,False
9.627505076899675,0.0014647621628277251,False
9.627485678361912,0.0014647621628277251,False
10.05355149298668,0.001531492454688347,False
9.282306751288154,0.0014647541193929608,False
10.168872825065211,0.0015465435593725806,False
10.05364643408598,0.001531492454688347,False
9.627465383953943,0.0014647621628277251,False
9.627505076899675,0.0014647621628277251,False
9.627485678361912,0.0014647621628277251,False
9.627465383953943,0.0014647621628277251,False
10.05356666099961,0.001531492454688347,False
9.99520377357999,0.0015245245681159425,False
10.168872825065211,0.0015465435593725806,False
9.627485678361912,0.0014647621628277251,False
9.627465383953943,0.0014647621628277251,False
9.627472631112585,0.0014647621628277251,False
10.053600236940742,0.001531492454688347,False
9.282346872045943,0.0014647541193929608,False
9.282283460191774,0.0014647541193929608,False
10.053605432090198,0.001531492454688347,False
9.803696930242173,0.001468685454865911,False
9.627485678361912,0.0014647621628277251,False
9.28233472317333,0.0014647541193929608,False
10.05356666099961,0.001531492454688347,False
9.282369881715304,0.0014647541193929608,False
9.282335398318622,0.0014647541193929608,False
9.282362093626956,0.0014647541193929608,False
9.62750377151764,0.0014647621628277251,False
10.053549280985413,0.001531492454688347,False
9.627485678361912,0.0014647621628277251,False
10.16888729987917,0.0015465435593725806,False
9.282306751288154,0.0014647541193929608,False
9.627505076899675,0.0014647621628277251,False
10.05364643408598,0.001531492454688347,False
10.05355149298668,0.001531492454688347,False
9.282306751288154,0.0014647541193929608,False
9.627505076899675,0.0014647621628277251,False
9.627485678361912,0.0014647621628277251,False
9.28233472317333,0.0014647541193929608,False
9.62750377151764,0.0014647621628277251,False
9.627505076899675,0.0014647621628277251,False
9.995161590144557,0.0015245245681159425,False
10.05355149298668,0.001531492454688347,False
9.62750377151764,0.0014647621628277251,False
10.168872825065211,0.0015465435593725806,False
10.05364643408598,0.001531492454688347,False
9.627465383953943,0.0014647621628277251,False
10.05356666099961,0.001531492454688347,False
10.053555144102399,0.001531492454688347,False
9.627480039546535,0.0014647621628277251,False
9.627450252919813,0.0014647621628277251,False
10.05356666099961,0.001531492454688347,False
9.627459021226876,0.0014647621628277251,False
9.282335398318622,0.0014647541193929608,False
9.282362093626956,0.0014647541193929608,False
9.803705269850322,0.001468685454865911,False
9.627505076899675,0.0014647621628277251,False
9.803580689728975,0.001468685454865911,False
9.627465383953943,0.0014647621628277251,False
9.282369881715304,0.0014647541193929608,False
10.053617486719448,0.001531492454688347,False
10.053563779086021,0.001531492454688347,False
9.803654035971643,0.001468685454865911,False
9.627492493882857,0.0014647621628277251,False
9.282369881715304,0.0014647541193929608,False
9.627480039546535,0.0014647621628277251,False
9.627450252919813,0.0014647621628277251,False
10.05360579130099,0.001531492454688347,False
10.053667358163105,0.001531492454688347,False
9.627457542307727,0.0014647621628277251,False
9.282361199078158,0.0014647541193929608,False
9.282376159754037,0.0014647541193929608,False
9.627352782068428,0.0014647621628277251,False
9.282328571469113,0.0014647541193929608,False
9.627469784008387,0.0014647621628277251,False
9.627492493882857,0.0014647621628277251,False
9.282369881715304,0.0014647541193929608,False
9.282335398318622,0.0014647541193929608,False
9.282362093626956,0.0014647541193929608,False
9.282306751288154,0.0014647541193929608,False
9.803696930242173,0.001468685454865911,False
9.995161590144557,0.0015245245681159425,False
9.627465383953943,0.0014647621628277251,False
9.282334415845792,0.0014647541193929608,False
10.053628878069553,0.001531492454688347,False
9.995155813639757,0.0015245245681159425,False
9.28231484387474,0.0014647541193929608,False
9.282306751288154,0.0014647541193929608,False
9.995237123170991,0.0015245245681159425,False
9.868044978174137,0.0014756029774874713,False
10.05355149298668,0.001531492454688347,False
10.05360579130099,0.001531492454688347,False
10.053667358163105,0.001531492454688347,False
9.627457542307727,0.0014647621628277251,False
9.627469784008387,0.0014647621628277251,False
9.627492493882857,0.0014647621628277251,False
10.053555144102399,0.001531492454688347,False
9.995224029714775,0.0015245245681159425,False
9.627450252919813,0.0014647621628277251,False
10.169035705566232,0.0015465435593725806,False
10.053549280985413,0.001531492454688347,False
9.282355398191035,0.0014647541193929608,False
9.28233472317333,0.0014647541193929608,False
9.995199874991684,0.0015245245681159425,False
9.995150137746956,0.0015245245681159425,False
9.995224029714775,0.0015245245681159425,False
9.282362093626956,0.0014647541193929608,False
9.2822978878539,0.0014647541193929608,False
9.282369881715304,0.0014647541193929608,False
8.785657695954594,0.003314201998640845,True
7.473673721435682,0.0016577095928086594,True
10.053555144102399,0.001531492454688347,False
9.805025321879787,0.0015314484512795816,True
9.995187898605273,0.0015245245681159425,False
9.627492493882857,0.0014647621628277251,False
6.035565899271073,0.0031531778576320284,True
9.803645929465194,0.001468685454865911,False
6.1915584326841095,0.001520180115123161,True
10.053605432090198,0.001531492454688347,False
10.053549280985413,0.001531492454688347,False
9.241710277228313,0.0014716519849892347,True
9.99514708423054,0.0015245245681159425,False
10.05356666099961,0.001531492454688347,False
10.053555144102399,0.001531492454688347,False
9.242038205401053,0.0014716521275233443,True
9.995187898605273,0.0015245245681159425,False
9.282636420994868,0.001464754241724036,False
8.042789649520602,0.0017424930631760864,True
10.053605979095368,0.001531492454688347,False
9.627469046424627,0.0014647621628277251,False
8.543282001052354,0.0015318537000959657,True
7.890042535834653,0.0015609256129263047,True
8.382216909087374,0.002679588653302963,True
9.627450252919813,0.0014647621628277251,False
9.995163653231822,0.0015245245681159425,False
9.627352782068428,0.0014647621628277251,False
10.168900042841688,0.0015465435593725806,False
10.05359300100591,0.001531492454688347,False
9.627352782068428,0.0014647621628277251,False
9.081024796240229,0.0015694439975891467,True
9.581127702399726,0.0014716628906158425,True
9.440141189893847,0.001471660617850318,True
9.28232378916927,0.0014647541193929608,False
9.282323390071248,0.0014647541193929608,False
9.341259508015689,0.0015918631627659114,True
9.282361395809591,0.0014647541193929608,False
9.24174456285023,0.0014716519849892347,True
9.995237123170991,0.0015245245681159425,False
9.49186550574304,0.0017334979008941714,True
9.28233472317333,0.0014647541193929608,False
8.184309824453255,0.0015858594188619733,True
8.395697519145905,0.0015248803729604582,True
9.241965836765486,0.0014716521275233443,True
5.502862685778848,0.0016226615017539672,True
9.440166348851967,0.001471660617850318,True
9.62737204047995,0.0014647621628277251,False
