alpha,volume,dominated
11.147836969158256,0.020088566389958647,False
9.282319826715266,0.0014647541193929608,False
11.14715474040644,0.020088566389958647,False
11.147614086811771,0.020088566389958647,False
11.147836969158256,0.020088566389958647,False
10.858163995597918,0.011769764171866983,False
10.053600367793551,0.001531492454688347,False
9.28232379960903,0.0014647541193929608,False
9.282318169527315,0.0014647541193929608,False
9.627459300492173,0.0014647621628277251,False
9.627481118289152,0.0014647621628277251,False
9.627410005760725,0.0014647621628277251,False
9.282318169527315,0.0014647541193929608,False
10.053596817700093,0.001531492454688347,False
9.282308644554952,0.0014647541193929608,False
9.627410005760725,0.0014647621628277251,False
9.282318169527315,0.0014647541193929608,False
10.053596817700093,0.001531492454688347,False
9.282308644554952,0.0014647541193929608,False
9.627410005760725,0.0014647621628277251,False
9.282318169527315,0.0014647541193929608,False
10.053596817700093,0.001531492454688347,False
10.168815580083777,0.0015465435593725806,False
9.282304725334551,0.0014647541193929608,False
9.62750986119589,0.0014647621628277251,False
9.28234447276554,0.0014647541193929608,False
9.282308644554952,0.0014647541193929608,False
9.627410005760725,0.0014647621628277251,False
9.62750986119589,0.0014647621628277251,False
9.627459300492173,0.0014647621628277251,False
9.627481118289152,0.0014647621628277251,False
10.053600367793551,0.001531492454688347,False
9.62750986119589,0.0014647621628277251,False
10.053596817700093,0.001531492454688347,False
10.053600531058487,0.001531492454688347,False
9.627410005760725,0.0014647621628277251,False
9.995216735133088,0.0015245245681159425,False
9.282629866061066,0.001464754241724036,False
10.053600531058487,0.001531492454688347,False
9.627410005760725,0.0014647621628277251,False
9.282318169527315,0.0014647541193929608,False
10.053596817700093,0.001531492454688347,False
10.053600531058487,0.001531492454688347,False
9.627410005760725,0.0014647621628277251,False
9.62750986119589,0.0014647621628277251,False
10.053596817700093,0.001531492454688347,False
10.053600531058487,0.001531492454688347,False
10.053600367793551,0.001531492454688347,False
9.62750986119589,0.0014647621628277251,False
10.053596817700093,0.001531492454688347,False
9.627481118289152,0.0014647621628277251,False
10.053600367793551,0.001531492454688347,False
9.282318169527315,0.0014647541193929608,False
10.053596817700093,0.001531492454688347,False
9.282308644554952,0.0014647541193929608,False
9.282304725334551,0.0014647541193929608,False
9.282318169527315,0.0014647541193929608,False
9.627459300492173,0.0014647621628277251,False
9.282308644554952,0.0014647541193929608,False
9.282304725334551,0.0014647541193929608,False
9.282318169527315,0.0014647541193929608,False
9.627459300492173,0.0014647621628277251,False
9.282308644554952,0.0014647541193929608,False
10.053600367793551,0.001531492454688347,False
10.053618539475206,0.001531492454688347,False
10.053596817700093,0.001531492454688347,False
10.053600531058487,0.001531492454688347,False
9.627410005760725,0.0014647621628277251,False
9.62750986119589,0.0014647621628277251,False
9.627459300492173,0.0014647621628277251,False
9.282308644554952,0.0014647541193929608,False
10.053600367793551,0.001531492454688347,False
9.62750986119589,0.0014647621628277251,False
9.28234447276554,0.0014647541193929608,False
9.282308644554952,0.0014647541193929608,False
10.168967159918452,0.0015465435593725806,False
10.053618539475206,0.001531492454688347,False
10.053596817700093,0.001531492454688347,False
9.627481118289152,0.0014647621628277251,False
9.627410005760725,0.0014647621628277251,False
9.28228698785473,0.0014647541193929608,False
10.053617072680117,0.001531492454688347,False
10.053602694916,0.001531492454688347,False
10.053506316560268,0.001531492454688347,False
10.053546191720134,0.001531492454688347,False
9.627516431273184,0.0014647621628277251,False
9.62745299375084,0.0014647621628277251,False
10.053602694916,0.001531492454688347,False
9.28232379960903,0.0014647541193929608,False
10.168670930642394,0.0015465435593725806,False
10.053617072680117,0.001531492454688347,False
9.627425366408124,0.0014647621628277251,False
9.627523037852606,0.0014647621628277251,False
9.627516431273184,0.0014647621628277251,False
9.62745299375084,0.0014647621628277251,False
10.053602694916,0.001531492454688347,False
9.995212115085117,0.0015245245681159425,False
10.168670930642394,0.0015465435593725806,False
9.62745299375084,0.0014647621628277251,False
9.627425366408124,0.0014647621628277251,False
9.627523037852606,0.0014647621628277251,False
10.053619067608665,0.001531492454688347,False
9.282363349957539,0.0014647541193929608,False
9.282372488268509,0.0014647541193929608,False
10.053546191720134,0.001531492454688347,False
9.627516431273184,0.0014647621628277251,False
9.282363349957539,0.0014647541193929608,False
10.053602694916,0.001531492454688347,False
9.28232379960903,0.0014647541193929608,False
9.28228698785473,0.0014647541193929608,False
9.282363349957539,0.0014647541193929608,False
9.627425366408124,0.0014647621628277251,False
10.053546191720134,0.001531492454688347,False
9.627516431273184,0.0014647621628277251,False
10.168323460420861,0.0015465435593725806,False
9.282372488268509,0.0014647541193929608,False
9.62742361188882,0.0014647621628277251,False
10.053528502709003,0.001531492454688347,False
10.053579842256417,0.001531492454688347,False
9.28231939092886,0.0014647541193929608,False
9.627523037852606,0.0014647621628277251,False
9.627516431273184,0.0014647621628277251,False
9.282363349957539,0.0014647541193929608,False
9.627425366408124,0.0014647621628277251,False
9.627523037852606,0.0014647621628277251,False
9.99526015517619,0.0015245245681159425,False
10.053617072680117,0.001531492454688347,False
9.627425366408124,0.0014647621628277251,False
10.168829901125516,0.0015465435593725806,False
10.053619067608665,0.001531492454688347,False
9.62745299375084,0.0014647621628277251,False
10.053602694916,0.001531492454688347,False
10.053546191720134,0.001531492454688347,False
9.627516431273184,0.0014647621628277251,False
9.62745299375084,0.0014647621628277251,False
10.053602694916,0.001531492454688347,False
9.627523037852606,0.0014647621628277251,False
9.28228698785473,0.0014647541193929608,False
9.282363349957539,0.0014647541193929608,False
9.627425366408124,0.0014647621628277251,False
9.627523037852606,0.0014647621628277251,False
9.28228698785473,0.0014647541193929608,False
10.053617072680117,0.001531492454688347,False
10.053602694916,0.001531492454688347,False
9.627523037852606,0.0014647621628277251,False
9.28228698785473,0.0014647541193929608,False
9.62745299375084,0.0014647621628277251,False
9.627425366408124,0.0014647621628277251,False
10.053506316560268,0.001531492454688347,False
10.053614998773241,0.001531492454688347,False
9.627493869877142,0.0014647621628277251,False
9.282365115979234,0.0014647541193929608,False
9.282341109262743,0.0014647541193929608,False
9.627440888425273,0.0014647621628277251,False
9.282326157854234,0.0014647541193929608,False
9.627471871173793,0.0014647621628277251,False
9.627429993170558,0.0014647621628277251,False
9.282328603157637,0.0014647541193929608,False
9.282282822242824,0.0014647541193929608,False
9.282365115979234,0.0014647541193929608,False
9.282336399437346,0.0014647541193929608,False
9.995235044109643,0.0015245245681159425,False
9.627493869877142,0.0014647621628277251,False
9.282365115979234,0.0014647541193929608,False
10.053506316560268,0.001531492454688347,False
9.995235044109643,0.0015245245681159425,False
9.282282822242824,0.0014647541193929608,False
9.282365115979234,0.0014647541193929608,False
9.995212115085117,0.0015245245681159425,False
10.053619067608665,0.001531492454688347,False
10.053617072680117,0.001531492454688347,False
10.053602694916,0.001531492454688347,False
9.627429993170558,0.0014647621628277251,False
9.62742361188882,0.0014647621628277251,False
9.627493869877142,0.0014647621628277251,False
10.053579842256417,0.001531492454688347,False
9.995283548926855,0.0015245245681159425,False
9.62742361188882,0.0014647621628277251,False
10.168373221918257,0.0015465435593725806,False
10.053579842256417,0.001531492454688347,False
9.282336399437346,0.0014647541193929608,False
9.282328603157637,0.0014647541193929608,False
9.995133570699272,0.0015245245681159425,False
9.995257374820635,0.0015245245681159425,False
9.995212115085117,0.0015245245681159425,False
9.28228698785473,0.0014647541193929608,False
9.282363349957539,0.0014647541193929608,False
9.282372488268509,0.0014647541193929608,False
9.282336399437346,0.0014647541193929608,False
9.62742361188882,0.0014647621628277251,False
10.053528502709003,0.001531492454688347,False
9.282365115979234,0.0014647541193929608,False
9.627429993170558,0.0014647621628277251,False
9.995235044109643,0.0015245245681159425,False
9.627493869877142,0.0014647621628277251,False
9.282365115979234,0.0014647541193929608,False
9.28232379960903,0.0014647541193929608,False
9.28228698785473,0.0014647541193929608,False
9.62745299375084,0.0014647621628277251,False
9.627425366408124,0.0014647621628277251,False
10.168691674425936,0.0015465435593725806,False
9.282341109262743,0.0014647541193929608,False
9.282305315195458,0.0014647541193929608,False
9.627460489332096,0.0014647621628277251,False
8.287830514472804,0.001565135589109379,True
8.347320552832834,0.0015285339783976165,True
9.282305315195458,0.0014647541193929608,False
9.282326157854234,0.0014647541193929608,False
9.627486515121966,0.0014647621628277251,False
9.282312317787811,0.0014647541193929608,False
8.001979200945653,0.0021703844410564735,True
5.259710999410663,0.0016758815892479386,True
9.627429993170558,0.0014647621628277251,False
10.053614998773241,0.001531492454688347,False
9.995133570699272,0.0015245245681159425,False
9.581447332835692,0.0014716629066610885,True
10.053600189326408,0.001531492454688347,False
10.053626946064716,0.001531492454688347,False
9.282305315195458,0.0014647541193929608,False
9.704646584480301,0.0016238966465278192,True
10.053506316560268,0.001531492454688347,False
9.282328603157637,0.0014647541193929608,False
8.28779613944289,0.001565135589109379,True
8.347330828650259,0.0015285339783976165,True
9.627429993170558,0.0014647621628277251,False
9.995235044109643,0.0015245245681159425,False
9.627493869877142,0.0014647621628277251,False
10.053579842256417,0.001531492454688347,False
9.28231939092886,0.0014647541193929608,False
9.627531017555324,0.0014647621628277251,False
9.282305315195458,0.0014647541193929608,False
10.0536104464044,0.001531492454688347,False
9.102433436082523,0.0016918295006121296,True
9.627398703924099,0.0014647621628277251,False
10.053541952422147,0.001531492454688347,False
10.053635333446445,0.001531492454688347,False
9.282336399437346,0.0014647541193929608,False
9.62742361188882,0.0014647621628277251,False
9.627493869877142,0.0014647621628277251,False
9.282365115979234,0.0014647541193929608,False
6.874498252521737,0.013468745931426648,True
6.554980327513989,0.002812181807407262,True
9.627467936157114,0.0014647621628277251,False
9.627429993170558,0.0014647621628277251,False
9.282328603157637,0.0014647541193929608,False
9.282282822242824,0.0014647541193929608,False
5.7870736304575185,0.002517061446854186,True
9.627429993170558,0.0014647621628277251,False
8.004256496465137,0.0023491580954452308,True
