alpha,volume,dominated
11.147817756445345,0.020088566389958647,False
8.483975551773433,0.0015036702721673782,False
11.148024746323966,0.020088566389958647,False
10.858052624626815,0.011769764171866983,False
9.663486724336114,0.0016077069162777117,False
10.041451513153671,0.002582599674566042,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.981994556495476,0.0018925052483340274,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.981994556495476,0.0018925052483340274,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.824772769914674,0.0016078393751698488,False
9.663543418328945,0.0016077069162777117,False
9.981965497741692,0.0018925052483340274,False
9.663476709472915,0.0016077069162777117,False
9.981989405072959,0.0018925052483340274,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
10.041451513153671,0.002582599674566042,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.981965497741692,0.0018925052483340274,False
9.663476709472915,0.0016077069162777117,False
9.753047139276507,0.001607770178646871,False
9.663543418328945,0.0016077069162777117,False
9.981965497741692,0.0018925052483340274,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.981994556495476,0.0018925052483340274,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.663559159165537,0.0016077069162777117,False
9.663543418328945,0.0016077069162777117,False
9.663486724336114,0.0016077069162777117,False
9.663476709472915,0.0016077069162777117,False
9.981989405072959,0.0018925052483340274,False
9.663543418328945,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
9.663537207333365,0.0016077069162777117,False
9.663557398693898,0.0016077069162777117,False
9.663510257145841,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
10.041272397461698,0.002582599674566042,False
9.663557398693898,0.0016077069162777117,False
9.663510257145841,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
9.663537207333365,0.0016077069162777117,False
9.663557398693898,0.0016077069162777117,False
9.663510257145841,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
9.663537207333365,0.0016077069162777117,False
9.663557398693898,0.0016077069162777117,False
9.663510257145841,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
9.663537207333365,0.0016077069162777117,False
9.663557398693898,0.0016077069162777117,False
9.663510257145841,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
9.663537207333365,0.0016077069162777117,False
9.663557398693898,0.0016077069162777117,False
9.613550065419446,0.0015824520577858154,False
9.663527536021105,0.0016077069162777117,False
9.663537207333365,0.0016077069162777117,False
9.663557398693898,0.0016077069162777117,False
9.982010333547802,0.0018925052483340274,False
9.663550725798629,0.0016077069162777117,False
9.663558941180648,0.0016077069162777117,False
9.663515598640313,0.0016077069162777117,False
8.210473202628137,0.0020586302319175465,True
8.538893660912787,0.004682538287069662,True
9.824737386844017,0.0016078393751698488,False
9.982010333547802,0.0018925052483340274,False
9.442042087145794,0.001633355587553008,True
9.663558941180648,0.0016077069162777117,False
9.663515598640313,0.0016077069162777117,False
9.663537148489285,0.0016077069162777117,False
8.564134790971183,0.0015975405078955665,True
8.998375519303732,0.0021382657382356,True
6.0485462249706305,0.0018588998683658126,True
9.981988243624246,0.0018925052483340274,False
9.209378198387848,0.0035177565087052454,True
7.703383104892292,0.002392387787192196,True
8.716372623896607,0.0015838951621775516,True
9.663510257145841,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
8.686486686236904,0.0018158527185336635,True
8.187047202727541,0.0021029844718971134,True
9.047217004619242,0.0025173292131795135,True
9.584217708825406,0.0016076399272559343,True
9.663515598640313,0.0016077069162777117,False
6.072461059966399,0.002081367259929649,True
9.663527536021105,0.0016077069162777117,False
9.18701743635253,0.002341977379442739,True
6.727208349567738,0.0027635792770742767,True
9.125153736820177,0.002650940981367655,True
9.663510257145841,0.0016077069162777117,False
9.663550725798629,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
9.663537207333365,0.0016077069162777117,False
9.663557398693898,0.0016077069162777117,False
9.848619321766698,0.0016215010974031023,False
9.663550725798629,0.0016077069162777117,False
6.558074557653729,0.0015508699681825,True
9.663515598640313,0.0016077069162777117,False
9.37628921111861,0.0016575189760926366,True
9.663527536021105,0.0016077069162777117,False
9.663537207333365,0.0016077069162777117,False
6.778524363914137,0.0032624012864703946,True
9.663510257145841,0.0016077069162777117,False
6.558068154832272,0.0015508699681825,True
6.729911415317481,0.0028799840567265656,True
9.538235276375529,0.001954716652460819,True
8.60582705921209,0.002790720323464994,True
6.436685361637792,0.0038289860900457937,True
7.54119568994725,0.006524698091261924,True
6.39329747691491,0.003573389374080185,True
8.823831573414214,0.007192274832027343,True
9.663558941180648,0.0016077069162777117,False
9.584243594499888,0.0016076399272559343,True
9.663537148489285,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
7.922210173679413,0.0017423966738041505,True
7.748953093975598,0.0030308626481311924,True
8.489130766742377,0.003914003127965575,True
8.648999694143148,0.005076875424401068,True
8.076594031416295,0.002303337035059397,True
9.584226443007699,0.0016076399272559343,True
6.072456124099896,0.002081367259929649,True
7.435794154161765,0.0031246451005565528,True
6.464707417645877,0.0015776370690551076,True
9.545967246638265,0.0020316497476396654,True
9.187060295786573,0.002341977379442739,True
9.824779544521931,0.0016078393751698488,False
9.663537534071299,0.0016077069162777117,False
9.663527536021105,0.0016077069162777117,False
9.441985077523993,0.001633355587553008,True
7.528513704514325,0.004735772428643294,True
9.6635379560946,0.0016077069162777117,False
9.58423550774557,0.0016076399272559343,True
7.462874679231148,0.003581313906400356,True
8.650647885132749,0.006091091568003477,True
9.66355457906198,0.0016077069162777117,False
9.663552214780186,0.0016077069162777117,False
9.663541573933928,0.0016077069162777117,False
9.663524317211802,0.0016077069162777117,False
9.300950252526842,0.004567580520610171,True
9.663558941180648,0.0016077069162777117,False
5.955380655011303,0.0023703437798840094,True
9.663537148489285,0.0016077069162777117,False
9.663543822999081,0.0016077069162777117,False
9.663558979601918,0.0016077069162777117,False
9.584231444592767,0.0016076399272559343,True
8.72534722850629,0.0016293969438777272,True
9.6635379560946,0.0016077069162777117,False
9.101998196425143,0.0023928432800304307,True
6.001826803824329,0.019851736731927822,True
9.824779544521931,0.0016078393751698488,False
9.663527536021105,0.0016077069162777117,False
9.663510257145841,0.0016077069162777117,False
9.663550725798629,0.0016077069162777117,False
7.706283059757263,0.001864788093949902,True
9.296131806925551,0.003557460585391741,True
8.538880128426106,0.004682538287069662,True
8.676708880242185,0.005510842174608369,True
7.447362600840587,0.0033345204845750148,True
8.998369745967473,0.0021382657382356,True
5.497710511564827,0.003248500291587893,True
9.982002336051366,0.0018925052483340274,False
7.7167462889689595,0.003113938423155602,True
9.613556178023147,0.0015824520577858154,False
7.484759659415103,0.001654858033764595,True
7.0496561671800935,0.004085988974781035,True
7.476301274972164,0.0030699328300945994,True
9.296133934090122,0.003557460585391741,True
10.041452904693218,0.002582599674566042,False
9.663558941180648,0.0016077069162777117,False
9.663515598640313,0.0016077069162777117,False
6.778533692862459,0.0032624012864703946,True
9.29617090190847,0.003557460585391741,True
9.663558941180648,0.0016077069162777117,False
9.663515598640313,0.0016077069162777117,False
9.663537148489285,0.0016077069162777117,False
9.663550725798629,0.0016077069162777117,False
9.981988243624246,0.0018925052483340274,False
7.547387293281756,0.0016520305907808937,True
8.484028399123936,0.0015036702721673782,False
6.477142444786481,0.0015776369348795205,True
9.446997628252449,0.0020197054258541285,True
8.712120709773474,0.002269110252201485,True
9.663555125753382,0.0016077069162777117,False
7.5035812898929475,0.0015874187065360358,True
8.53274118849794,0.00233558503802389,True
7.540408322018152,0.0029308505763501417,True
9.753103779311658,0.001607770178646871,False
