alpha,volume,dominated
12.601527170048964,0.00688012458887434,False
9.394330902045333,0.001536529254866694,False
9.424208169028878,0.0015417292915287553,False
9.550075808713464,0.001563744071636327,False
9.568007267863782,0.0015637513197780594,False
12.473742514830647,0.006047447417779074,False
12.473763747832393,0.006047447417779074,False
12.582615105596188,0.006563539349627213,False
12.47354144620227,0.006047447417779074,False
9.568010466359135,0.0015637513197780594,False
9.568010097474367,0.0015637513197780594,False
9.568008731206822,0.0015637513197780594,False
12.47354144620227,0.006047447417779074,False
12.473525034478381,0.006047447417779074,False
9.568005059408833,0.0015637513197780594,False
9.568005721168863,0.0015637513197780594,False
9.550070867325967,0.001563744071636327,False
9.550075484624191,0.001563744071636327,False
9.550075170020731,0.001563744071636327,False
9.969877797465061,0.0016828213843629375,False
9.550070867325967,0.001563744071636327,False
9.550075484624191,0.001563744071636327,False
12.473805392706835,0.006047447417779074,False
9.568008731206822,0.0015637513197780594,False
9.568007267863782,0.0015637513197780594,False
9.96990438492903,0.0016828213843629375,False
9.568008242410173,0.0015637513197780594,False
9.550077135525566,0.001563744071636327,False
9.550070867325967,0.001563744071636327,False
9.550075484624191,0.001563744071636327,False
9.568008242410173,0.0015637513197780594,False
9.568005059408833,0.0015637513197780594,False
12.47354144620227,0.006047447417779074,False
9.568010466359135,0.0015637513197780594,False
9.55007342363908,0.001563744071636327,False
9.568008731206822,0.0015637513197780594,False
9.550070867325967,0.001563744071636327,False
9.56800081300104,0.0015637513197780594,False
9.568008242410173,0.0015637513197780594,False
9.550077135525566,0.001563744071636327,False
9.550070867325967,0.001563744071636327,False
9.550075484624191,0.001563744071636327,False
9.568008242410173,0.0015637513197780594,False
9.550077135525566,0.001563744071636327,False
9.568007267863782,0.0015637513197780594,False
9.56800081300104,0.0015637513197780594,False
9.568008242410173,0.0015637513197780594,False
9.550077135525566,0.001563744071636327,False
9.550070867325967,0.001563744071636327,False
9.56800081300104,0.0015637513197780594,False
9.550075170020731,0.001563744071636327,False
9.550077135525566,0.001563744071636327,False
9.550070867325967,0.001563744071636327,False
9.550075484624191,0.001563744071636327,False
9.568008242410173,0.0015637513197780594,False
9.550077135525566,0.001563744071636327,False
9.550070867325967,0.001563744071636327,False
9.550075484624191,0.001563744071636327,False
9.550075170020731,0.001563744071636327,False
9.550077135525566,0.001563744071636327,False
9.550070867325967,0.001563744071636327,False
9.550075484624191,0.001563744071636327,False
9.550075170020731,0.001563744071636327,False
9.969877797465061,0.0016828213843629375,False
9.550070867325967,0.001563744071636327,False
9.550075484624191,0.001563744071636327,False
9.568008242410173,0.0015637513197780594,False
9.550077135525566,0.001563744071636327,False
9.568007267863782,0.0015637513197780594,False
9.550075484624191,0.001563744071636327,False
9.550075170020731,0.001563744071636327,False
9.550077135525566,0.001563744071636327,False
9.550070867325967,0.001563744071636327,False
9.56800081300104,0.0015637513197780594,False
9.550075170020731,0.001563744071636327,False
9.550077135525566,0.001563744071636327,False
9.568007267863782,0.0015637513197780594,False
9.56800081300104,0.0015637513197780594,False
9.568008242410173,0.0015637513197780594,False
9.550077135525566,0.001563744071636327,False
9.550079084524947,0.001563744071636327,False
9.55006980238419,0.001563744071636327,False
9.568013482523687,0.0015637513197780594,False
9.550065694948852,0.001563744071636327,False
9.550069481314377,0.001563744071636327,False
9.991778513901385,0.0016832700847135731,False
9.568013682346807,0.0015637513197780594,False
9.550073644625396,0.001563744071636327,False
9.550063940272905,0.001563744071636327,False
9.550069481314377,0.001563744071636327,False
9.550068737798751,0.001563744071636327,False
9.550072933294002,0.001563744071636327,False
9.550079084524947,0.001563744071636327,False
9.55006980238419,0.001563744071636327,False
9.550075877896175,0.001563744071636327,False
9.550065694948852,0.001563744071636327,False
9.568005721168863,0.0015637513197780594,False
9.55006980238419,0.001563744071636327,False
9.550075877896175,0.001563744071636327,False
9.568001741469473,0.0015637513197780594,False
9.550063940272905,0.001563744071636327,False
9.550069481314377,0.001563744071636327,False
9.568012683869329,0.0015637513197780594,False
9.550072933294002,0.001563744071636327,False
9.568005721168863,0.0015637513197780594,False
9.568008475677997,0.0015637513197780594,False
9.550075877896175,0.001563744071636327,False
9.568001741469473,0.0015637513197780594,False
9.550079084524947,0.001563744071636327,False
9.568008475677997,0.0015637513197780594,False
9.568013482523687,0.0015637513197780594,False
9.568001741469473,0.0015637513197780594,False
9.550063940272905,0.001563744071636327,False
9.550069481314377,0.001563744071636327,False
9.550068737798751,0.001563744071636327,False
9.550072933294002,0.001563744071636327,False
9.55006980238419,0.001563744071636327,False
9.568013482523687,0.0015637513197780594,False
9.550065694948852,0.001563744071636327,False
9.550065282377053,0.001563744071636327,False
9.550079084524947,0.001563744071636327,False
9.55006980238419,0.001563744071636327,False
9.550075877896175,0.001563744071636327,False
9.568001741469473,0.0015637513197780594,False
9.550073644625396,0.001563744071636327,False
9.55007075526412,0.001563744071636327,False
9.550071473879981,0.001563744071636327,False
9.550069889281007,0.001563744071636327,False
9.550079084524947,0.001563744071636327,False
9.568008475677997,0.0015637513197780594,False
9.550075877896175,0.001563744071636327,False
9.550065694948852,0.001563744071636327,False
9.55007075526412,0.001563744071636327,False
9.550071473879981,0.001563744071636327,False
9.550069889281007,0.001563744071636327,False
9.550075513430196,0.001563744071636327,False
9.550073644625396,0.001563744071636327,False
9.55007075526412,0.001563744071636327,False
9.550071473879981,0.001563744071636327,False
9.550069889281007,0.001563744071636327,False
9.550065282377053,0.001563744071636327,False
9.55006486884971,0.001563744071636327,False
9.568009611689762,0.0015637513197780594,False
9.550071155393931,0.001563744071636327,False
9.550063940272905,0.001563744071636327,False
9.550069481314377,0.001563744071636327,False
9.568012683869329,0.0015637513197780594,False
9.550072933294002,0.001563744071636327,False
9.568001639615282,0.0015637513197780594,False
9.55006486884971,0.001563744071636327,False
9.5500638319581,0.001563744071636327,False
9.550071155393931,0.001563744071636327,False
9.550079084524947,0.001563744071636327,False
9.55006980238419,0.001563744071636327,False
9.568013482523687,0.0015637513197780594,False
9.568001741469473,0.0015637513197780594,False
9.55006486884971,0.001563744071636327,False
9.568009611689762,0.0015637513197780594,False
9.568007556668126,0.0015637513197780594,False
9.568010913876774,0.0015637513197780594,False
9.56801214270918,0.0015637513197780594,False
9.550075541725125,0.001563744071636327,False
9.568011596378179,0.0015637513197780594,False
9.55006032538037,0.001563744071636327,False
9.568005721168863,0.0015637513197780594,False
9.55006980238419,0.001563744071636327,False
9.550075877896175,0.001563744071636327,False
9.550065694948852,0.001563744071636327,False
9.568001639615282,0.0015637513197780594,False
9.55006486884971,0.001563744071636327,False
9.5500638319581,0.001563744071636327,False
9.550071155393931,0.001563744071636327,False
9.568001639615282,0.0015637513197780594,False
9.568007579955076,0.0015637513197780594,False
9.568009611689762,0.0015637513197780594,False
9.550071155393931,0.001563744071636327,False
9.568010913876774,0.0015637513197780594,False
9.56809795509121,0.0015637513197780594,False
9.550075595527183,0.001563744071636327,False
9.550065062048871,0.001563744071636327,False
9.550065282377053,0.001563744071636327,False
9.55006486884971,0.001563744071636327,False
9.5500638319581,0.001563744071636327,False
9.568007556668126,0.0015637513197780594,False
9.550075513430196,0.001563744071636327,False
9.550067477524186,0.001563744071636327,False
9.550075541725125,0.001563744071636327,False
9.55007691941395,0.001563744071636327,False
9.550079084524947,0.001563744071636327,False
9.568008475677997,0.0015637513197780594,False
9.550075877896175,0.001563744071636327,False
9.550065694948852,0.001563744071636327,False
9.568001639615282,0.0015637513197780594,False
9.55006486884971,0.001563744071636327,False
9.5500638319581,0.001563744071636327,False
9.568007556668126,0.0015637513197780594,False
9.550069726485763,0.001563744071636327,False
9.550001110966345,0.001563744071636327,False
9.568006470563162,0.0015637513197780594,False
9.550065062048871,0.001563744071636327,False
9.550079084524947,0.001563744071636327,False
9.568008475677997,0.0015637513197780594,False
9.550075877896175,0.001563744071636327,False
9.568001741469473,0.0015637513197780594,False
6.882364738187623,0.0018450323532751122,True
7.333950155783742,0.0021118353944573278,True
9.550065062048871,0.001563744071636327,False
9.550065261641832,0.001563744071636327,False
9.568001639615282,0.0015637513197780594,False
9.55006486884971,0.001563744071636327,False
9.5500638319581,0.001563744071636327,False
9.550071155393931,0.001563744071636327,False
9.550075513430196,0.001563744071636327,False
9.56801214270918,0.0015637513197780594,False
9.550075541725125,0.001563744071636327,False
9.568011596378179,0.0015637513197780594,False
9.55007076040593,0.001563744071636327,False
9.550078318453007,0.001563744071636327,False
9.550068850610916,0.001563744071636327,False
9.550069826673775,0.001563744071636327,False
4.511813057731853,0.01234758823134912,True
8.852322398540602,0.03693293619761189,True
9.863061670869591,0.0038115698759522,True
9.550072933294002,0.001563744071636327,False
9.568001639615282,0.0015637513197780594,False
9.55006486884971,0.001563744071636327,False
6.6865574387366085,0.001657338460767778,True
9.550071155393931,0.001563744071636327,False
5.743399255382578,0.00690790024368815,True
9.56801071997913,0.0015637513197780594,False
9.5680082837456,0.0015637513197780594,False
9.550074731190508,0.001563744071636327,False
4.758549374378742,0.010367605465815435,True
8.393893669588442,0.03123019014537413,True
9.56801066217552,0.0015637513197780594,False
9.550068850610916,0.001563744071636327,False
9.568010913876774,0.0015637513197780594,False
9.56809795509121,0.0015637513197780594,False
9.550075595527183,0.001563744071636327,False
9.568006592736864,0.0015637513197780594,False
9.568005721168863,0.0015637513197780594,False
9.550072933294002,0.001563744071636327,False
9.550073644625396,0.001563744071636327,False
9.568005721168863,0.0015637513197780594,False
9.568008475677997,0.0015637513197780594,False
6.608568566480137,0.028518052890109963,True
9.550065261641832,0.001563744071636327,False
9.568004521072998,0.0015637513197780594,False
