alpha,volume,dominated
12.618242649848979,0.007645039366542069,False
9.503067342388807,0.0012733529946440808,False
12.618070524880489,0.007645039366542069,False
12.618179648338161,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
12.618054731609977,0.007645039366542069,False
12.618191822463103,0.007645039366542069,False
12.618215863447498,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
12.618054731609977,0.007645039366542069,False
12.618191822463103,0.007645039366542069,False
12.618215863447498,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
12.618054731609977,0.007645039366542069,False
12.618191822463103,0.007645039366542069,False
12.618215863447498,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
12.618054731609977,0.007645039366542069,False
12.618191822463103,0.007645039366542069,False
12.618215863447498,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
12.618054731609977,0.007645039366542069,False
12.618191822463103,0.007645039366542069,False
12.618215863447498,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
12.618054731609977,0.007645039366542069,False
12.618191822463103,0.007645039366542069,False
12.618215863447498,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
12.618054731609977,0.007645039366542069,False
12.618191822463103,0.007645039366542069,False
12.618215863447498,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
12.618054731609977,0.007645039366542069,False
12.618191822463103,0.007645039366542069,False
12.618215863447498,0.007645039366542069,False
12.618242649848979,0.007645039366542069,False
9.503067342388807,0.0012733529946440808,False
9.503066553026658,0.0012733529946440808,False
9.503063286212686,0.0012733529946440808,False
12.595781245387649,0.006166422292042742,False
9.503067342388807,0.0012733529946440808,False
9.503066553026658,0.0012733529946440808,False
9.503063286212686,0.0012733529946440808,False
9.503063389223303,0.0012733529946440808,False
9.50305868781955,0.0012733529946440808,False
9.503058329824519,0.0012733529946440808,False
9.503074006781969,0.0012733529946440808,False
9.503063389223303,0.0012733529946440808,False
9.50305868781955,0.0012733529946440808,False
9.503058329824519,0.0012733529946440808,False
9.503074006781969,0.0012733529946440808,False
9.503063389223303,0.0012733529946440808,False
9.50305868781955,0.0012733529946440808,False
9.503058329824519,0.0012733529946440808,False
9.503074006781969,0.0012733529946440808,False
9.503063389223303,0.0012733529946440808,False
9.50305868781955,0.0012733529946440808,False
9.503058329824519,0.0012733529946440808,False
9.503074006781969,0.0012733529946440808,False
9.503063389223303,0.0012733529946440808,False
9.50305868781955,0.0012733529946440808,False
9.503058329824519,0.0012733529946440808,False
9.503074006781969,0.0012733529946440808,False
9.503063389223303,0.0012733529946440808,False
9.50305868781955,0.0012733529946440808,False
9.503058329824519,0.0012733529946440808,False
9.503074006781969,0.0012733529946440808,False
9.503063389223303,0.0012733529946440808,False
9.50305868781955,0.0012733529946440808,False
9.503058329824519,0.0012733529946440808,False
9.503074006781969,0.0012733529946440808,False
11.82644408341796,0.005232546655072467,False
11.665864911001071,0.005030290829463509,False
9.503074006781969,0.0012733529946440808,False
9.503058859853196,0.0012733529946440808,False
9.503063389223303,0.0012733529946440808,False
9.50305868781955,0.0012733529946440808,False
9.503058329824519,0.0012733529946440808,False
9.503074006781969,0.0012733529946440808,False
9.503068152821523,0.0012733529946440808,False
9.503067994848692,0.0012733529946440808,False
9.503075961872142,0.0012733529946440808,False
9.503058631178403,0.0012733529946440808,False
10.342301635653625,0.0013934228981975266,False
9.503075961872142,0.0012733529946440808,False
9.503058631178403,0.0012733529946440808,False
9.503078503546288,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.503058859853196,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.503058859853196,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
10.342297235511381,0.0013934228981975266,False
9.503058859853196,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
10.3422972198014,0.0013934228981975266,False
9.503064609885643,0.0012733529946440808,False
9.503062186907941,0.0012733529946440808,False
9.503057895165865,0.0012733529946440808,False
9.503060965394624,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.503058859853196,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.503058859853196,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.503082837899436,0.0012733529946440808,False
9.503069021020552,0.0012733529946440808,False
9.503067139745346,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
9.503058859853196,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.503078503546288,0.0012733529946440808,False
9.503064609885643,0.0012733529946440808,False
9.503062186907941,0.0012733529946440808,False
9.503057895165865,0.0012733529946440808,False
9.503079162863315,0.0012733529946440808,False
9.503073576803873,0.0012733529946440808,False
9.503058458246347,0.0012733529946440808,False
9.503067829677924,0.0012733529946440808,False
9.503082837899436,0.0012733529946440808,False
9.503069021020552,0.0012733529946440808,False
9.503067139745346,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.503082837899436,0.0012733529946440808,False
9.503069021020552,0.0012733529946440808,False
10.468883011401813,0.0014557160431939728,False
9.503069021020552,0.0012733529946440808,False
9.503067139745346,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
9.503082837899436,0.0012733529946440808,False
10.342301413673503,0.0013934228981975266,False
9.503067139745346,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
9.503068152821523,0.0012733529946440808,False
9.503067994848692,0.0012733529946440808,False
9.503075961872142,0.0012733529946440808,False
9.503058631178403,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
12.617527432621795,0.007645039366542069,False
9.503062186907941,0.0012733529946440808,False
9.503057895165865,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503058859853196,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.503058859853196,0.0012733529946440808,False
9.503058910119243,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.503062888540395,0.0012733529946440808,False
9.503066459546915,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.50306314504023,0.0012733529946440808,False
9.503068166113913,0.0012733529946440808,False
9.503082837899436,0.0012733529946440808,False
9.503069021020552,0.0012733529946440808,False
10.342299991775917,0.0013934228981975266,False
9.503069122944984,0.0012733529946440808,False
9.503050802433728,0.0012733529946440808,False
9.503068520431418,0.0012733529946440808,False
9.386135690639932,0.0013115648173593725,True
9.503069122944984,0.0012733529946440808,False
9.503050802433728,0.0012733529946440808,False
9.503068520431418,0.0012733529946440808,False
9.503060965394624,0.0012733529946440808,False
7.713571075042716,0.005051919116376656,True
9.503073576803873,0.0012733529946440808,False
9.503058458246347,0.0012733529946440808,False
9.503068729422333,0.0012733529946440808,False
9.503069122944984,0.0012733529946440808,False
9.205235679695535,0.0022273913482998083,True
9.503068520431418,0.0012733529946440808,False
9.207797691444348,0.0017012506281402627,True
9.503069021020552,0.0012733529946440808,False
9.503067139745346,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
9.50306507582974,0.0012733529946440808,False
9.503067248306225,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
9.503068729422333,0.0012733529946440808,False
9.503082837899436,0.0012733529946440808,False
9.503069021020552,0.0012733529946440808,False
9.503067139745346,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
8.953831374583734,0.0023367288004693667,True
9.503068166113913,0.0012733529946440808,False
9.570138672559812,0.002113121653601958,True
9.503082837899436,0.0012733529946440808,False
9.503069021020552,0.0012733529946440808,False
9.503067139745346,0.0012733529946440808,False
9.50306554182369,0.0012733529946440808,False
12.31921511941358,0.008988299988392177,True
8.309841475178176,0.001926915950643029,True
4.7962201849506885,0.00449809156030996,True
9.503068298844509,0.0012733529946440808,False
9.503062609814066,0.0012733529946440808,False
