alpha,volume,dominated
14.869188195375115,0.009623209323513371,False
9.890667374254992,0.0014546088536693254,False
9.967958312917007,0.0014645693473085382,False
14.710239347120345,0.009025803887023258,False
14.76004269102689,0.00924562387555164,False
14.760117191648968,0.00924562387555164,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
10.108579698118456,0.0017425950072953206,False
10.108421943945967,0.0017425950072953206,False
10.108537406562352,0.0017425950072953206,False
10.05324157162439,0.0016950488173756828,False
10.053239762008944,0.0016950488173756828,False
10.108421943945967,0.0017425950072953206,False
10.108537406562352,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
10.108579698118456,0.0017425950072953206,False
10.108421943945967,0.0017425950072953206,False
10.053209911561297,0.0016950488173756828,False
10.05324157162439,0.0016950488173756828,False
10.108579698118456,0.0017425950072953206,False
10.108421943945967,0.0017425950072953206,False
10.053209911561297,0.0016950488173756828,False
10.108526285051394,0.0017425950072953206,False
10.108579698118456,0.0017425950072953206,False
10.053189206074883,0.0016950488173756828,False
10.053209911561297,0.0016950488173756828,False
10.108526285051394,0.0017425950072953206,False
10.108579698118456,0.0017425950072953206,False
10.108421943945967,0.0017425950072953206,False
10.053209911561297,0.0016950488173756828,False
9.967972288045294,0.0014645693473085382,False
10.108579698118456,0.0017425950072953206,False
10.053189206074883,0.0016950488173756828,False
10.053209911561297,0.0016950488173756828,False
10.05324157162439,0.0016950488173756828,False
10.108579698118456,0.0017425950072953206,False
10.108421943945967,0.0017425950072953206,False
10.108537406562352,0.0017425950072953206,False
10.05324157162439,0.0016950488173756828,False
10.053239762008944,0.0016950488173756828,False
10.01131806220883,0.0016542963992396725,False
10.108537406562352,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
10.108579698118456,0.0017425950072953206,False
10.053189206074883,0.0016950488173756828,False
10.108537406562352,0.0017425950072953206,False
10.05324157162439,0.0016950488173756828,False
10.108579698118456,0.0017425950072953206,False
10.053189206074883,0.0016950488173756828,False
10.108537406562352,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
10.053239762008944,0.0016950488173756828,False
10.108421943945967,0.0017425950072953206,False
9.967958312917007,0.0014645693473085382,False
10.108526285051394,0.0017425950072953206,False
10.053239762008944,0.0016950488173756828,False
10.108421943945967,0.0017425950072953206,False
10.108537406562352,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
10.108579698118456,0.0017425950072953206,False
9.890667374254992,0.0014546088536693254,False
10.108537406562352,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
10.011110369869458,0.0016542963992396725,False
10.108421943945967,0.0017425950072953206,False
10.108537406562352,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
9.967966093265684,0.0014645693473085382,False
10.108421943945967,0.0017425950072953206,False
10.108537406562352,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
10.108579698118456,0.0017425950072953206,False
10.108421943945967,0.0017425950072953206,False
10.108537406562352,0.0017425950072953206,False
10.108526285051394,0.0017425950072953206,False
10.108579698118456,0.0017425950072953206,False
10.108421943945967,0.0017425950072953206,False
10.108537406562352,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
9.890867681760879,0.0014546088536693254,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.053217190337461,0.0016950488173756828,False
10.011056654327888,0.0016542963992396725,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108660706888887,0.0017425950072953206,False
10.108534413927915,0.0017425950072953206,False
9.967953048389393,0.0014645693473085382,False
10.053228712434924,0.0016950488173756828,False
10.108660706888887,0.0017425950072953206,False
10.0531974105193,0.0016950488173756828,False
10.108576305881522,0.0017425950072953206,False
10.108659022455512,0.0017425950072953206,False
10.108660706888887,0.0017425950072953206,False
10.108534413927915,0.0017425950072953206,False
10.053215364446597,0.0016950488173756828,False
9.968002759726296,0.0014645693473085382,False
9.890867681760879,0.0014546088536693254,False
9.890873517646773,0.0014546088536693254,False
10.053217190337461,0.0016950488173756828,False
10.108615942209005,0.0017425950072953206,False
10.108660706888887,0.0017425950072953206,False
10.108534413927915,0.0017425950072953206,False
10.108576305881522,0.0017425950072953206,False
10.108659022455512,0.0017425950072953206,False
10.108540795214035,0.0017425950072953206,False
10.108548211958398,0.0017425950072953206,False
10.053221482399648,0.0016950488173756828,False
10.108568000466796,0.0017425950072953206,False
10.011075182216889,0.0016542963992396725,False
10.053223817757557,0.0016950488173756828,False
10.053225683094617,0.0016950488173756828,False
10.108534413927915,0.0017425950072953206,False
10.108660706888887,0.0017425950072953206,False
10.108534413927915,0.0017425950072953206,False
10.108576305881522,0.0017425950072953206,False
10.108659022455512,0.0017425950072953206,False
10.053204528993163,0.0016950488173756828,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108660706888887,0.0017425950072953206,False
9.89089836658868,0.0014546088536693254,False
10.053215364446597,0.0016950488173756828,False
10.108659022455512,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.053223817757557,0.0016950488173756828,False
10.108660706888887,0.0017425950072953206,False
10.108534413927915,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.053217190337461,0.0016950488173756828,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.053217190337461,0.0016950488173756828,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.05321003495569,0.0016950488173756828,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.05321003495569,0.0016950488173756828,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108540795214035,0.0017425950072953206,False
10.053213476469391,0.0016950488173756828,False
10.108578157881597,0.0017425950072953206,False
10.108568000466796,0.0017425950072953206,False
10.05321750973436,0.0016950488173756828,False
10.108550013254227,0.0017425950072953206,False
10.053240279606369,0.0016950488173756828,False
10.10862757595148,0.0017425950072953206,False
10.108540795214035,0.0017425950072953206,False
10.108548211958398,0.0017425950072953206,False
10.01129049566032,0.0016542963992396725,False
10.108568000466796,0.0017425950072953206,False
10.053204528993163,0.0016950488173756828,False
9.890873517646773,0.0014546088536693254,False
10.053217190337461,0.0016950488173756828,False
10.108615942209005,0.0017425950072953206,False
10.053215923521268,0.0016950488173756828,False
10.053213476469391,0.0016950488173756828,False
10.108578157881597,0.0017425950072953206,False
10.053211277947513,0.0016950488173756828,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.108615942209005,0.0017425950072953206,False
10.108633679620963,0.0017425950072953206,False
10.108446977461506,0.0017425950072953206,False
10.108385281249381,0.0017425950072953206,False
10.011056654327888,0.0016542963992396725,False
10.053204528993163,0.0016950488173756828,False
10.108446977461506,0.0017425950072953206,False
8.629365923548622,0.003301350251607624,True
10.053223817757557,0.0016950488173756828,False
10.108540795214035,0.0017425950072953206,False
10.108548211958398,0.0017425950072953206,False
10.108578157881597,0.0017425950072953206,False
10.108568000466796,0.0017425950072953206,False
10.108660706888887,0.0017425950072953206,False
10.108534413927915,0.0017425950072953206,False
10.108576305881522,0.0017425950072953206,False
10.108659022455512,0.0017425950072953206,False
10.108660706888887,0.0017425950072953206,False
10.108534413927915,0.0017425950072953206,False
10.053215364446597,0.0016950488173756828,False
8.504304453000266,0.0028036116743073007,True
10.108660706888887,0.0017425950072953206,False
10.108534413927915,0.0017425950072953206,False
6.261971029921799,0.0026602694730180126,True
10.108659022455512,0.0017425950072953206,False
10.10864742276525,0.0017425950072953206,False
10.10841803622202,0.0017425950072953206,False
10.108627600412152,0.0017425950072953206,False
9.915747422283138,0.0016971523670050567,True
10.053215923521268,0.0016950488173756828,False
9.890806656446248,0.0014546088536693254,False
10.053221482399648,0.0016950488173756828,False
10.011169777266982,0.0016542963992396725,False
10.108540795214035,0.0017425950072953206,False
7.745896475539656,0.0034278723908222858,True
10.108578157881597,0.0017425950072953206,False
10.108568000466796,0.0017425950072953206,False
10.108576305881522,0.0017425950072953206,False
10.108659022455512,0.0017425950072953206,False
10.108540795214035,0.0017425950072953206,False
10.108548211958398,0.0017425950072953206,False
10.108555667910364,0.0017425950072953206,False
10.05321602595462,0.0016950488173756828,False
10.108540095625463,0.0017425950072953206,False
10.10862757595148,0.0017425950072953206,False
10.108660706888887,0.0017425950072953206,False
9.962018832370415,0.0017414126611483482,True
10.053215364446597,0.0016950488173756828,False
9.968002759726296,0.0014645693473085382,False
10.108555667910364,0.0017425950072953206,False
10.108550013254227,0.0017425950072953206,False
10.108540095625463,0.0017425950072953206,False
10.053232211719605,0.0016950488173756828,False
10.108555667910364,0.0017425950072953206,False
10.108550013254227,0.0017425950072953206,False
