alpha,volume,dominated
14.869176920933388,0.009623209323513371,False
9.890899462559341,0.0014546088536693254,False
9.967978224517703,0.0014645693473085382,False
14.710152027477697,0.009025803887023258,False
14.760073848746076,0.00924562387555164,False
14.76002063004493,0.00924562387555164,False
10.053236690538535,0.0016950488173756828,False
10.053226614467345,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
10.053214311363115,0.0016950488173756828,False
10.053215844838848,0.0016950488173756828,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
10.053214311363115,0.0016950488173756828,False
9.967974033068812,0.0014645693473085382,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
10.053214311363115,0.0016950488173756828,False
10.053215844838848,0.0016950488173756828,False
10.05321139192192,0.0016950488173756828,False
10.011290832778181,0.0016542963992396725,False
10.053214311363115,0.0016950488173756828,False
10.053215844838848,0.0016950488173756828,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
9.96800415733473,0.0014645693473085382,False
10.053215844838848,0.0016950488173756828,False
9.89085245995561,0.0014546088536693254,False
10.011290832778181,0.0016542963992396725,False
9.96800415733473,0.0014645693473085382,False
9.890899462559341,0.0014546088536693254,False
10.05321139192192,0.0016950488173756828,False
10.011290832778181,0.0016542963992396725,False
9.96800415733473,0.0014645693473085382,False
10.053215844838848,0.0016950488173756828,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
9.96800415733473,0.0014645693473085382,False
9.890899462559341,0.0014546088536693254,False
9.89085245995561,0.0014546088536693254,False
10.053218502378437,0.0016950488173756828,False
10.053214311363115,0.0016950488173756828,False
10.011280852091106,0.0016542963992396725,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
10.053214311363115,0.0016950488173756828,False
9.890899462559341,0.0014546088536693254,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
10.10858258499924,0.0017425950072953206,True
10.108648943855137,0.0017425950072953206,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
10.10858258499924,0.0017425950072953206,True
10.053215844838848,0.0016950488173756828,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
10.053214311363115,0.0016950488173756828,False
10.053215844838848,0.0016950488173756828,False
10.011124256784237,0.0016542963992396725,False
10.053218502378437,0.0016950488173756828,False
9.89081504304026,0.0014546088536693254,False
10.053215844838848,0.0016950488173756828,False
10.05321139192192,0.0016950488173756828,False
10.053218502378437,0.0016950488173756828,False
10.053214311363115,0.0016950488173756828,False
10.108648943855137,0.0017425950072953206,False
10.011124256784237,0.0016542963992396725,False
10.053218502378437,0.0016950488173756828,False
10.10858258499924,0.0017425950072953206,True
10.053215844838848,0.0016950488173756828,False
10.108671629304004,0.0017425950072953206,False
10.053218502378437,0.0016950488173756828,False
9.96800415733473,0.0014645693473085382,False
10.053215844838848,0.0016950488173756828,False
10.108671629304004,0.0017425950072953206,False
9.968006947538772,0.0014645693473085382,False
9.96800415733473,0.0014645693473085382,False
10.108648564455974,0.0017370105037732174,False
10.05321139192192,0.0016950488173756828,False
10.053236690538535,0.0016950488173756828,False
9.96795278845119,0.0014645693473085382,False
10.053195974923673,0.0016950488173756828,False
10.053229088224814,0.0016950488173756828,False
10.053195974923673,0.0016950488173756828,False
10.053229088224814,0.0016950488173756828,False
10.053197987862005,0.0016950488173756828,False
10.053199091769784,0.0016950488173756828,False
10.053236690538535,0.0016950488173756828,False
9.96795278845119,0.0014645693473085382,False
10.053195974923673,0.0016950488173756828,False
10.053229088224814,0.0016950488173756828,False
10.108512177117142,0.0017425950072953206,True
10.053229088224814,0.0016950488173756828,False
10.053197987862005,0.0016950488173756828,False
10.053199091769784,0.0016950488173756828,False
10.053236690538535,0.0016950488173756828,False
10.053226614467345,0.0016950488173756828,False
10.011295698896475,0.0016542963992396725,False
10.053229088224814,0.0016950488173756828,False
9.9680078683439,0.0014645693473085382,False
9.96795278845119,0.0014645693473085382,False
10.108512177117142,0.0017425950072953206,True
10.053229088224814,0.0016950488173756828,False
10.108590228369904,0.0017425950072953206,True
10.053213056124394,0.0016950488173756828,False
10.108025100849511,0.0017425950072953206,True
10.053241984535228,0.0016950488173756828,False
10.053236690538535,0.0016950488173756828,False
10.108592080934631,0.0017425950072953206,True
10.053195974923673,0.0016950488173756828,False
10.053229088224814,0.0016950488173756828,False
10.108589007229815,0.0017425950072953206,True
10.053199091769784,0.0016950488173756828,False
10.053212225382296,0.0016950488173756828,False
10.053213056124394,0.0016950488173756828,False
10.108499514074047,0.0017425950072953206,True
10.053226614467345,0.0016950488173756828,False
10.108512177117142,0.0017425950072953206,True
10.053229088224814,0.0016950488173756828,False
10.108499514074047,0.0017425950072953206,True
9.890770850437622,0.0014546088536693254,False
9.967996188661907,0.0014645693473085382,False
10.053229088224814,0.0016950488173756828,False
10.053236690538535,0.0016950488173756828,False
10.053226614467345,0.0016950488173756828,False
10.053195974923673,0.0016950488173756828,False
10.011279983007144,0.0016542963992396725,False
10.108499514074047,0.0017425950072953206,True
10.053226614467345,0.0016950488173756828,False
10.053195974923673,0.0016950488173756828,False
10.108347598895183,0.0017425950072953206,True
10.011141994018345,0.0016542963992396725,False
9.890770850437622,0.0014546088536693254,False
10.053195974923673,0.0016950488173756828,False
9.96798552193226,0.0014645693473085382,False
10.053197987862005,0.0016950488173756828,False
9.967963028434639,0.0014645693473085382,False
10.053212225382296,0.0016950488173756828,False
10.108370121980977,0.0017425950072953206,True
9.9680078683439,0.0014645693473085382,False
10.053226614467345,0.0016950488173756828,False
9.967996188661907,0.0014645693473085382,False
9.96798552193226,0.0014645693473085382,False
10.011141994018345,0.0016542963992396725,False
9.96795278845119,0.0014645693473085382,False
9.967996188661907,0.0014645693473085382,False
10.108347598895183,0.0017425950072953206,True
10.053236690538535,0.0016950488173756828,False
10.053226614467345,0.0016950488173756828,False
10.053195974923673,0.0016950488173756828,False
9.890846710982181,0.0014546088536693254,False
9.967976977557129,0.0014645693473085382,False
9.890845445089278,0.0014546088536693254,False
9.967979005347978,0.0014645693473085382,False
10.053160300726638,0.0016950488173756828,False
10.053212225382296,0.0016950488173756828,False
10.053213056124394,0.0016950488173756828,False
10.108025100849511,0.0017425950072953206,True
10.108613128443801,0.0017425950072953206,True
9.89089331923577,0.0014546088536693254,False
9.967963028434639,0.0014645693473085382,False
10.053212225382296,0.0016950488173756828,False
10.053213056124394,0.0016950488173756828,False
10.053197987862005,0.0016950488173756828,False
10.108558661617097,0.0017425950072953206,True
10.053212225382296,0.0016950488173756828,False
9.967928136030276,0.0014645693473085382,False
10.108499514074047,0.0017425950072953206,True
10.053226614467345,0.0016950488173756828,False
10.053195974923673,0.0016950488173756828,False
9.96798552193226,0.0014645693473085382,False
10.053203659806599,0.0016950488173756828,False
9.967989918855423,0.0014645693473085382,False
10.053225504286125,0.0016950488173756828,False
10.053234806660845,0.0016950488173756828,False
10.053236690538535,0.0016950488173756828,False
10.053226614467345,0.0016950488173756828,False
10.053195974923673,0.0016950488173756828,False
10.053229088224814,0.0016950488173756828,False
10.011141994018345,0.0016542963992396725,False
10.108592080934631,0.0017425950072953206,True
10.011295698896475,0.0016542963992396725,False
10.053229088224814,0.0016950488173756828,False
10.011259433882472,0.0016542963992396725,False
10.053199091769784,0.0016950488173756828,False
10.053212225382296,0.0016950488173756828,False
10.053213056124394,0.0016950488173756828,False
9.631225509775641,0.001589497112814234,True
9.88964341798017,0.0015772924485461125,True
9.89088512411487,0.0014546088536693254,False
9.890885596817206,0.0014546088536693254,False
9.881318859942967,0.001589816003189134,True
5.113968530875311,0.002268315002101076,True
9.95686331702525,0.0017291604624425543,True
9.958946619779292,0.0017091467941760176,True
10.053236690538535,0.0016950488173756828,False
10.053226614467345,0.0016950488173756828,False
10.053195974923673,0.0016950488173756828,False
10.053229088224814,0.0016950488173756828,False
6.838893460516709,0.0045569054093016394,True
9.95896976639115,0.0017091467941760176,True
10.053195974923673,0.0016950488173756828,False
10.053229088224814,0.0016950488173756828,False
10.053210431869049,0.0016950488173756828,False
10.053232415338263,0.0016950488173756828,False
10.108608248153153,0.0017425950072953206,True
10.053220475009734,0.0016950488173756828,False
9.915760912804135,0.0016971523670050567,True
9.962112475476044,0.0017414126611483482,True
9.89089969796851,0.0014546088536693254,False
10.053160300726638,0.0016950488173756828,False
10.053197987862005,0.0016950488173756828,False
10.108558661617097,0.0017425950072953206,True
9.915816494517447,0.0016971523670050567,True
9.962093410455688,0.0017414126611483482,True
8.604731835941895,0.0023870120250017216,True
10.0112733597215,0.0016542963992396725,False
9.631289996793024,0.001589497112814234,True
10.053203659806599,0.0016950488173756828,False
10.053241984535228,0.0016950488173756828,False
9.890855414913727,0.0014546088536693254,False
9.890845445089278,0.0014546088536693254,False
10.053197987862005,0.0016950488173756828,False
8.285008340233595,0.0021833691330041287,True
10.053212225382296,0.0016950488173756828,False
10.053213056124394,0.0016950488173756828,False
9.839075626209093,0.001628904373223314,True
8.81742792385797,0.002401020952610642,True
10.053225504286125,0.0016950488173756828,False
10.053234806660845,0.0016950488173756828,False
8.589563618161634,0.0031306030377220395,True
9.890771716975776,0.0014546088536693254,False
10.053225504286125,0.0016950488173756828,False
10.108554473225158,0.0017425950072953206,True
9.537209124498705,0.0016034022565208353,True
9.297659377325493,0.0015220913552718622,True
10.053225504286125,0.0016950488173756828,False
10.053234806660845,0.0016950488173756828,False
10.053197987862005,0.0016950488173756828,False
10.053199091769784,0.0016950488173756828,False
10.108590228369904,0.0017425950072953206,True
10.108370121980977,0.0017425950072953206,True
10.053235085443609,0.0016950488173756828,False
9.967991270689144,0.0014645693473085382,False
10.053210431869049,0.0016950488173756828,False
10.011218783511627,0.0016542963992396725,False
10.053203659806599,0.0016950488173756828,False
10.053241984535228,0.0016950488173756828,False
