rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,11.825801576221314,0.023422459127882884,157270.93223081596,4,0,0.0006888672390369713
1,ST,11.675925712436117,0.02327535565214724,166518.66910093065,4,0,0.001163832280203606
1,ST,11.688289475421165,0.023277185910540593,166359.57498835045,4,0,0.0005453012421604377
1,ST,11.616184841104047,0.023287712936633686,170008.70395372953,4,0,0.0005786797372955355
1,ST,11.64264877765472,0.02326546620142568,168014.9886747675,4,0,0.0006615407158251512
1,ST,11.79521644241606,0.023371382043287654,162285.03833928195,4,0,0.0003463574853318328
1,ST,11.791313567102668,0.023352983765094135,162521.04733150706,4,0,0.0007337416117538346
1,ST,11.645554677659664,0.023267301715130462,168173.01963559064,4,0,0.00023398321213982694
1,ST,11.60141248457479,0.023255914517330677,170121.35924942364,4,0,0.000799364063203102
1,ST,11.84172618453598,0.023464405544472294,156199.87535451274,4,0,0.004887197900117863
1,ST,11.636467274682937,0.023263016993602614,168180.8802796687,4,0,0.0004145949717938095
1,ST,11.467524661923397,0.023227526127969276,169199.65579865896,4,0,0.0007848216291900274
1,ST,11.599231129099469,0.023267461060538487,170317.651026612,4,0,0.0005270662028048121
1,ST,11.627206215506783,0.023279604871241737,169754.57908189012,4,0,0.0004588511127440111
1,ST,11.522095085574694,0.02324201419173502,172001.34413884266,4,0,0.0049526044583929184
1,ST,11.648710016929025,0.023268132884149507,168757.37052922026,4,0,0.00036123753321966193
1,ST,11.60559302501427,0.02325288989169221,168511.10505785685,4,0,0.0009214010135948345
1,ST,11.784765223191119,0.023337073561995617,162335.72934325013,4,0,0.0007866024745813776
1,ST,11.791642015665005,0.023348354864509153,162306.0412705246,4,0,0.00037787025228082013
1,ST,11.598271188929585,0.02327245499560701,170685.85433349185,4,0,0.0007080647894702201
1,ST,11.593903509530437,0.023263556443088945,170278.7755553603,4,0,0.0006871949691160757
1,ST,11.608817199776807,0.023270047001010312,170301.22997120343,4,0,0.00020575370338334016
1,ST,11.568907914284887,0.023249157113799164,170250.5132917639,4,0,0.0002907335096851508
1,ST,11.837483283095528,0.023486165173769027,157878.10998000743,4,0,0.0017683722273888107
1,ST,11.629376001753988,0.023263197626223836,169100.3380904521,4,0,0.00046636016281830645
1,ST,11.585372352251774,0.023259323944220187,170717.55048738033,4,0,0.0007361981774146058
1,ST,11.609307277689972,0.02326985090186713,169992.19949051068,4,0,0.0006617590040802796
1,ST,11.614219854133905,0.023264914179079468,169696.7814243589,4,0,0.000703559236564837
1,ST,11.58413254824189,0.023247901215360255,169226.6998515651,4,0,0.0005485794813762549
1,ST,12.849541956966213,0.03866834707768824,70451.36034874912,5,0,0.06479271766706682
1,ST,11.646366934037196,0.023265897519438798,167092.87557946818,4,0,0.0010921125829167805
1,ST,11.61887343897929,0.02325929849380011,168503.18348200363,4,0,0.0003580486386643244
1,ST,11.823574791390774,0.023455048052376266,159404.14452513438,4,0,0.0008260321798934979
1,ST,11.80364395336389,0.023401453877802438,161871.43381461722,4,0,0.0006632085664841419
1,ST,11.798233392049033,0.023363784899123802,162169.8518014524,4,0,0.00147244308975437
1,ST,11.578223022771406,0.023247048681957545,169696.10540337733,4,0,0.0010583250199297097
1,ST,11.52097276156194,0.02323128972535824,168753.05102199272,4,0,0.0009199763966549733
1,ST,11.60213221343665,0.023268187151387693,170590.76659805834,4,0,0.0005425475773998709
1,ST,11.624189891330397,0.023259554789478835,168688.18341767607,4,0,0.0009514337435311077
1,ST,11.626582303186096,0.023269342068190327,169867.4920645978,4,0,0.0006341311680395006
1,ST,11.80396984470521,0.023381034996800512,161466.63622916155,4,0,0.0016456407723779592
1,ST,11.578649948890666,0.023268746344097535,170800.0701585831,4,0,0.0004565004502355339
1,ST,11.732084371560562,0.023342147781918465,165945.35134715025,4,0,0.0002680282742377146
1,ST,11.581570401130923,0.02324667982486342,168499.88263380702,4,0,0.0005485799717354665
1,ST,11.591210031878095,0.023247946745341985,168431.0256704927,4,0,0.0006328340737638839
1,ST,11.703443248227178,0.023276814540722904,164143.7628189272,4,0,0.0007435957921227171
1,ST,11.751154455805226,0.023344825566214616,165406.47583534085,4,0,0.0006434011215408156
1,ST,11.666422239317189,0.023272197619461983,166681.08908825894,4,0,0.00189055613825317
1,ST,11.78843762959927,0.023348573041437323,162480.22992607264,4,0,0.0014991868748415946
1,ST,11.785821157585971,0.023346542981511103,162629.80529615964,4,0,0.0008328873140940973
1,ST,11.697403747300953,0.023283717398844644,165882.23907022562,4,0,0.0005342622841670303
1,ST,12.704421100273256,0.036929058720068506,79490.880899525,5,0,0.827053624621614
1,ST,11.60872538117358,0.023258976501746475,169583.19382742484,4,0,0.0003083351685213085
1,ST,11.313274697649252,0.02331966241930006,173610.37387612296,4,0,0.043661772531372475
1,ST,11.766690930872796,0.02332480908545809,163790.65890330658,4,0,0.0006265120485567095
1,ST,11.675490984497108,0.023276530355859845,166556.4275127459,4,0,0.00027089722442303065
1,ST,11.635471741091747,0.02325979409451777,167779.82260821585,4,0,0.0007879572794452514
1,ST,11.674671768960641,0.02327234186889744,166284.74146312405,4,0,0.0016334028061144776
1,ST,11.612283305345576,0.023263494930639166,169547.93477212364,4,0,0.00020821451365560524
1,ST,11.597051526510974,0.02325086863188463,169202.0639947427,4,0,0.000708301703440965
1,ST,11.83053272224549,0.023442824735786526,159394.11226066973,4,0,0.0007188115980756477
1,ST,11.811346297686702,0.0234036520500375,162061.34911617704,4,0,0.00045365899604089507
1,ST,11.690239143851386,0.023294322198958557,167422.7470003271,4,0,0.0005578556354153632
1,ST,11.680063562617267,0.02327662856021578,166086.65605222332,4,0,0.0003119888314083929
1,ST,11.679230024676684,0.02329639572918777,167837.96382076698,4,0,0.0005550164479578609
1,ST,11.722014874111428,0.023308363039116604,165452.94632994183,4,0,0.00029522542057047556
1,ST,11.654214699006642,0.023274650620377542,168486.44420651736,4,0,0.00041179198009960304
1,ST,11.841751182611555,0.02347849579335478,155588.12452235437,4,0,0.006351422726434314
1,ST,11.629961520718938,0.023259468741574186,167752.9599453983,4,0,0.000876072147526906
1,ST,11.630518952042479,0.023265092746352987,169295.20667980335,4,0,0.0007334541101710237
1,ST,11.584715697723334,0.023251363189228786,170377.58498442193,4,0,0.0006729238003888099
1,ST,11.791274758695572,0.02334817889278835,162390.85174145995,4,0,0.000534820915083189
1,ST,11.584532452716207,0.02324822336539832,169553.2807600131,4,0,0.00026612816381869025
1,ST,11.746884027964725,0.023324540839589174,165530.1462998373,4,0,0.0012227400204008014
1,ST,11.65698679610245,0.023268118460594605,167492.4460350365,4,0,0.0010058606255493902
1,ST,11.719527049389386,0.023292191225425418,164268.39056866118,4,0,0.0005970235077666133
1,ST,11.7322477213745,0.023301246713947565,163746.3913644472,4,0,0.0005012340574059278
1,ST,11.592439411912054,0.023248048304650097,169456.21597533143,4,0,0.0009191549043654373
1,ST,11.57214719636569,0.023260375619541106,170736.5407643705,4,0,0.0007453994506056673
1,ST,11.664071044998272,0.023271306814253972,167786.86187131915,4,0,0.0005901688525898189
1,ST,11.654684129464096,0.023268351497073597,167892.2285781617,4,0,0.0003672083448237975
1,ST,11.722256756801894,0.023307703241290844,165053.10597782786,4,0,0.00047811989223539597
1,ST,11.721624806439255,0.023291492424583164,163916.7583174035,4,0,0.0008858199496851449
1,ST,11.678957696159346,0.02328211843668259,167002.35654554705,4,0,0.0008941701899982634
1,ST,11.702774975751737,0.023283838584691217,166548.11633107718,4,0,0.00019760393950197407
1,ST,11.68918870440317,0.023283041615896456,166595.481080316,4,0,0.0007408593289101811
1,ST,11.707570597027374,0.023291057774315577,165369.76470471395,4,0,0.0004245372785872537
1,ST,11.824374124685523,0.023428390665760825,158994.40322533788,4,0,0.0008591604419183178
1,ST,11.791606239317051,0.023357751872622488,162670.75478663715,4,0,0.00039875949252751866
1,ST,11.708914262668001,0.023284888794272908,164914.8702573517,4,0,0.0008252764492952635
1,ST,11.64177593612655,0.023267573767698706,168875.4734371107,4,0,0.0005197094984927652
1,ST,11.655443508207764,0.023275276036722303,168692.11123198006,4,0,0.0001690668505612918
1,ST,11.425445141583932,0.02333934967703337,173503.32775503772,4,0,0.013889198313344502
1,ST,11.487016180244265,0.02325510701180998,172195.4924697228,4,0,0.0022674222156423775
1,ST,11.807155872991045,0.0233946375538912,161819.33976183613,4,0,0.0007109894856205145
1,ST,11.802812950980313,0.023382367994550856,161903.85854948082,4,0,0.0009304449428354116
1,ST,11.809782285273666,0.02338549708735396,161588.6199989791,4,0,0.0015898294726048227
1,ST,11.810753571746003,0.023400480794132518,161771.3820200294,4,0,0.0007248479146739656
1,ST,11.69228933792013,0.023280868892180003,166045.99092930954,4,0,0.0011752411781239685
1,ST,11.614820207976273,0.023256789614602882,169504.37081805622,4,0,0.0007663821937557436
1,ST,11.698583231762797,0.02331988033039231,167119.8608314517,4,0,0.0005696987454415753
1,ST,11.647630687543927,0.023288815787806137,168966.63627958336,4,0,0.000749179333953041
1,ST,11.639329050179368,0.023262373605431954,167256.40681364055,4,0,0.0008227850762962884
1,ST,11.623744494402247,0.023265932842936286,169366.29934265921,4,0,0.0006460621440082055
1,ST,11.653840748503523,0.023269818316150326,168061.74428639622,4,0,0.0005027712684154996
1,ST,11.81240019778384,0.02340383373788278,158129.14499156587,4,0,0.001401823125976661
1,ST,11.60184888525353,0.023255647531579795,169753.6635891254,4,0,0.0002925928743324767
1,ST,11.85073105830025,0.023731796200017398,149659.3746709949,4,0,0.01869494270700149
1,ST,11.59020397369994,0.0232631883224015,170626.24493595058,4,0,0.0006360195411888373
1,ST,11.519983327903804,0.023228174268119357,170162.42931337535,4,0,0.005901764382562239
1,ST,11.685117873198964,0.023273925321635754,165962.67046868437,4,0,0.0006060975920415364
1,ST,11.690770105592327,0.02330832383212727,167155.2645984283,4,0,0.0002270333405791177
1,ST,11.68818941338558,0.02329255438698484,167142.4621054569,4,0,0.00047027702727225093
1,ST,11.544142565000797,0.02323484261613141,169461.8432339591,4,0,0.001994901614396682
1,ST,11.689820844790862,0.0232791254030504,165263.23971333288,4,0,0.00032174072612380924
1,ST,11.655122493444148,0.02326631259159398,165269.46374064375,4,0,0.000279671384531975
1,ST,11.528432591970432,0.023258542405174804,171477.47413018864,4,0,0.002387232080769159
1,ST,11.772899597061329,0.02335052703153851,163795.41326560333,4,0,0.00121340675809256
1,ST,11.582883522773821,0.023246334057908893,168241.51063422617,4,0,0.0005169369132745278
1,ST,11.595080355049665,0.023249591301827657,168793.4787671858,4,0,0.0012162865678671763
1,ST,11.501948527519488,0.023226751651650765,169051.81641849983,4,0,0.006136427083134436
1,ST,11.568023111796844,0.02323696990251103,170354.65274094362,4,0,0.0014342800848745885
1,ST,11.57944228922495,0.023244619630203977,168710.20423360725,4,0,0.0006264279227578314
1,ST,11.652911512184826,0.02326721626236984,167439.20372384042,4,0,0.0003448090462322488
1,ST,11.66448811537145,0.02328266980759975,167892.2176495037,4,0,0.0006777812674146327
1,ST,11.570884038667858,0.02326695336134285,170761.3942787474,4,0,0.0009059564406737229
1,ST,11.763832023886113,0.02333648026205367,164886.81857566637,4,0,0.0001912897652841734
1,ST,11.742110557763022,0.02329799629750618,163348.7551729758,4,0,0.0009197990877701403
1,ST,11.604172011059338,0.0232521362617503,168838.2044100896,4,0,0.000983699132884601
1,ST,11.805753052337545,0.02338275733534799,161636.5987446092,4,0,0.001254522388275802
1,ST,11.545126250062427,0.023248785225143488,171196.51419030703,4,0,0.0034401696516105904
1,ST,11.79420601137028,0.02338779870659342,162583.5210945824,4,0,0.000985860425102892
1,ST,11.808031657956631,0.02340544848696456,162093.46540344114,4,0,0.000443892629183969
1,ST,11.583117139231812,0.023251251236311093,170051.9122329648,4,0,0.000773908683544549
1,ST,11.61555699399432,0.023257505764881548,169466.54339250346,4,0,0.000645161914158963
1,ST,11.272068103214636,0.023310439037895574,173384.89640525274,4,0,0.024278787911185054
1,ST,11.550850661801443,0.023235234759387956,170994.48933044894,4,0,0.00291768630628063
1,ST,11.679846113171777,0.023290251171821486,167292.4389626812,4,0,0.00037583286058486605
1,ST,11.616678224066476,0.023261277819679998,169249.06692161743,4,0,0.00044712745733633657
1,ST,11.564215952336703,0.023245257884197137,170427.77700217676,4,0,0.003127899461679347
1,ST,11.49590636443581,0.023227561032941137,170138.3004561688,4,0,0.0022916063108347783
1,ST,11.524580880640741,0.0232959146664685,172264.95715221495,4,0,0.0037675874664006423
1,ST,11.792431634431615,0.023348283939456833,162205.93560325727,4,0,0.00034329757687335204
1,ST,11.715491061451374,0.023285682096240455,164301.86426940464,4,0,0.000977383705669598
1,ST,11.712836826543016,0.023281886414070824,164459.49012973337,4,0,0.0013858890048541374
1,ST,11.498991427072218,0.023226236243581107,168870.42985567774,4,0,0.0010838156826883773
1,ST,11.491663518354766,0.023263500474032233,172164.71693721492,4,0,0.003655453288743008
1,ST,11.753242498509959,0.02331494897300368,163743.59954692345,4,0,0.00042128894669361914
1,ST,11.747614593974966,0.023314133826400837,163742.77286992775,4,0,0.0003393468632224989
1,ST,11.728300205967704,0.023297671521903374,164764.73130388223,4,0,0.001647577866229268
1,ST,11.599323764039289,0.023252088524981913,169607.91356354888,4,0,0.0003180345265545121
1,ST,11.71015852852853,0.023292548186678027,165157.6052325596,4,0,0.000924757848169954
1,ST,11.590717262482656,0.023264067612323313,170291.38874393157,4,0,0.000389794854329031
1,ST,11.599738714742642,0.023262931393713566,170249.97206573238,4,0,0.0007507459898591114
1,ST,11.637611333966353,0.023262553347987134,167282.59598518308,4,0,0.0005462339890988201
1,ST,11.395931115343757,0.023312428032511087,172887.84835458203,4,0,0.00568421525028461
1,ST,11.803495429960925,0.023399863875422214,161959.08279529295,4,0,0.0010084916948003137
1,ST,11.534025436140173,0.023234399096330224,170479.08003594496,4,0,0.001963224733985912
1,ST,11.525556801049767,0.023232995542767386,170553.88483780608,4,0,0.0016570597573377205
1,ST,11.588739239335485,0.023250319972636074,169602.37656567618,4,0,0.001139222503041664
1,ST,11.61958357251418,0.023255533279853267,168441.17004228206,4,0,0.00022059199492236215
1,ST,11.649846504776193,0.023264377521435554,166734.13444636483,4,0,0.0006799338322568964
1,ST,11.651262123052518,0.023266669277109846,166566.51861035317,4,0,0.00035169293837474436
1,ST,11.679900936109082,0.02327802996196567,166424.54156197634,4,0,0.0007818178045426668
1,ST,11.586442145877365,0.023272324742066457,170805.81988651046,4,0,0.0004402470815829523
1,ST,11.749016797444959,0.023314310082780697,164668.96187044986,4,0,0.0015922766418845554
1,ST,11.710020942388722,0.02330329065076111,166398.91085598132,4,0,0.0004486635428644702
1,ST,11.817241643408066,0.023414941109363933,161415.72832142815,4,0,0.0013707625838703767
1,ST,11.760575281348986,0.023331156117251544,165183.1927351143,4,0,0.000983778789116646
1,ST,11.621662198620134,0.02325521660434689,168283.08040726994,4,0,0.0002872429614312541
1,ST,11.569391741508218,0.023240362830947617,169904.76462461337,4,0,0.0008114299590520025
1,ST,11.578878830255919,0.02324461920013921,169361.12667494421,4,0,0.0006535335254154092
1,ST,11.715179897847403,0.023301834366405063,165465.11799217208,4,0,0.0010400983760676388
1,ST,11.847883616546419,0.023526299531088417,155124.38325959406,4,0,0.002642989610829975
1,ST,11.63630578378527,0.023266407790611107,168700.25688031828,4,0,0.00035862737437322413
1,ST,11.808277698764268,0.02338727187479997,161752.39298061575,4,0,0.0011702482741299024
1,ST,11.64566571315504,0.02328454662269684,169049.21074838733,4,0,0.00031073503039426623
1,ST,11.690511939088175,0.02327960345749573,165801.83654863408,4,0,0.0003466432102103752
1,ST,11.68930284459574,0.023280607416817325,166075.70355775638,4,0,0.00042343655797019264
1,ST,11.554652738879554,0.023246166127857133,170694.7276483772,4,0,0.003961284956851116
1,ST,11.608577670919484,0.02325242461958582,168472.16377748596,4,0,0.0004683274331420527
1,ST,11.794824610844797,0.023360323334286587,162244.0919768451,4,0,0.0004384842112927224
1,ST,11.662748202857928,0.023271903900631424,168260.72966730807,4,0,0.0005632878117511374
1,ST,11.57295467134518,0.023243975138883634,169964.02466433353,4,0,0.0013439989795553853
1,ST,11.738466412587982,0.023297144716720265,163741.1022397915,4,0,0.0008848404098594344
1,ST,11.57599261386696,0.023252782720208132,170571.87439219822,4,0,0.0011666260473758207
1,ST,11.645655124296521,0.023313754218325478,169631.6672543008,4,0,0.0005673996556132697
1,ST,11.696944846685533,0.023279311387061446,164689.31252735615,4,0,0.0005382487521172777
1,ST,11.780872173389977,0.02333082699375702,162592.81482349313,4,0,0.0011270378539399504
1,ST,11.706871122001067,0.023291760086900846,165387.99330443938,4,0,0.00046329238937992557
1,ST,11.829473736153702,0.023430943357376798,158201.75116955716,4,0,0.001847461719470421
2,ST,13.754537095614499,0.052466614473162074,23429.914061937947,6,0,inf
2,ST,11.11052895093673,0.023438065779246717,175246.93742422955,4,0,inf
2,ST,14.014100599630606,0.05292234555154103,24382.792411553208,6,0,inf
2,ST,11.399080176350495,0.023223492815690132,165485.06899131674,4,0,inf
2,ST,12.379091761941302,0.037297139759967755,76766.38060611914,5,0,0.6980771370177179
2,ST,11.85618633141779,0.023775080245538784,143604.09825772687,4,0,0.642027869642573
2,ST,13.193318974359693,0.04285969197140171,58002.41888505498,5,0,0.5481250236862542
2,ST,12.646282765850797,0.03713213528163755,70300.2968959075,5,0,0.4754214129616318
2,ST,11.852862216860467,0.0238082723169976,147612.69149496287,4,0,0.4570041218330598
2,ST,12.97836401155381,0.04005400615845267,54498.25575921061,5,0,0.2515240607746549
2,ST,12.901194059296717,0.041264581070768955,71195.0137700542,5,0,0.1063783945972672
2,ST,12.561442326532056,0.03722317600945031,71445.6855971646,5,0,0.08780073015860368
2,ST,13.183389269439232,0.04263365802282748,63564.76098247896,5,0,0.07944400220299311
2,ST,13.126583054373809,0.040461688114313,71075.07140266942,5,0,0.0767549614101599
2,ST,12.609981178826192,0.03748560292677369,74726.96969332776,5,0,0.07238637156262828
2,ST,13.093681050672556,0.0400590797767215,67309.3635238396,5,0,0.06660307556643423
2,ST,11.204804393850619,0.02334233290884175,173117.09004850974,4,0,0.056404242231786236
2,ST,12.871131552835319,0.039023920006178575,63774.837447091755,5,0,0.04677495522882649
2,ST,11.317291318592956,0.023311512011159233,172694.49370015354,4,0,0.045831959182386674
2,ST,11.22943707494628,0.023380160525054212,172913.16991200962,4,0,0.041873137001022596
2,ST,12.67432356919859,0.03775127476488206,75840.82837650897,5,0,0.03987947539813275
2,ST,12.802535228530546,0.03869780141920041,60723.34286472566,5,0,0.03826291894717197
2,ST,12.733767025455778,0.038279394316764075,70157.75833598677,5,0,0.03482183099828413
2,ST,11.84770207803717,0.023576610226251606,149955.2401534582,4,0,0.03447477840412723
2,ST,12.768131208887036,0.038833865027686314,69747.29556631175,5,0,0.031984363796313024
2,ST,12.804406243320475,0.03889379650149323,71608.8221689515,5,0,0.029896854857063053
2,ST,11.354151171650813,0.02334635845859422,172509.9584632496,4,0,0.029850475383840346
2,ST,12.853641977347651,0.03971858542339474,65382.85300895801,5,0,0.029616195485970866
2,ST,12.960573405204354,0.03881537865523493,63357.27826398182,5,0,0.02736231171104796
2,ST,12.764580620477608,0.03814695161984347,66595.51941820588,5,0,0.02674717221056191
2,ST,11.853666710603934,0.02373469293346978,146543.75491696142,4,0,0.02522985753046369
2,ST,12.801332131828334,0.03801073860955294,65952.51956614514,5,0,0.02487544225598084
2,ST,12.96298446570837,0.03944091790891848,57636.75156763166,5,0,0.02460983744910005
2,ST,12.707538100672394,0.03788900526003642,67201.94341529654,5,0,0.023891051295173882
2,ST,12.683631502403477,0.03803865469905493,67624.45079970476,5,0,0.021576425634757174
2,ST,11.443817250077133,0.023292762331038178,172468.76393999206,4,0,0.02026952551167218
2,ST,12.975596105745486,0.039964749527703826,55911.996481704526,5,0,0.02003234322650555
2,ST,11.841256037122601,0.023518767183317177,152490.70068479737,4,0,0.019902278848792906
2,ST,12.839930997339613,0.03876238258832313,61478.43462946909,5,0,0.018647295564348087
2,ST,11.850310117874477,0.02377789678792909,148280.90538799952,4,0,0.017315003365927784
2,ST,12.727904353481561,0.03881306091981093,70395.19506325101,5,0,0.01523687136983787
2,ST,11.503500677550882,0.023267146920231886,171874.15123419111,4,0,0.013397232810241192
2,ST,11.536383668218228,0.02323905837899551,170684.24813698998,4,0,0.011825491081872237
2,ST,12.820832082551892,0.03877713974856987,62260.59156901337,5,0,0.011706931196410458
2,ST,12.964718109433681,0.03957194560487337,57284.37993179966,5,0,0.011645285792051378
2,ST,11.561228540740021,0.023243608421867623,170318.93752286807,4,0,0.01132796489304546
2,ST,11.780313212102513,0.02334116154345163,160648.44343027094,4,0,0.011032710937546602
2,ST,12.80800566400046,0.03878270409772715,62747.83624021147,5,0,0.010943825032911528
2,ST,11.567257721285824,0.02326372305717397,170816.00659303006,4,0,0.01030150184076366
2,ST,12.969747942656781,0.03975818194165811,56395.21975858329,5,0,0.009942383311088092
2,ST,11.849941019052066,0.023706946249255158,147243.50098287154,4,0,0.009900056123173597
2,ST,11.815190699199626,0.023415922628005445,160070.1526288371,4,0,0.009595912930162577
2,ST,12.69755461289758,0.03807297714558932,67479.57654642937,5,0,0.00944057953039883
2,ST,11.840792019961485,0.023486573989668063,153774.25343520136,4,0,0.009366409362415472
2,ST,11.516479122041773,0.02322923729371754,169074.91368126564,4,0,0.009017422406636612
2,ST,11.84390760291184,0.02352219145197031,152966.98355299392,4,0,0.00891887681534633
2,ST,11.807239944036894,0.02338567303715105,161221.61623772935,4,0,0.008873648204220281
2,ST,11.836340945767905,0.023465160651711458,155865.08303904053,4,0,0.00866990934175307
2,ST,11.839064087862448,0.02347902286230985,154758.00531265844,4,0,0.008461502823926728
2,ST,11.531286145551075,0.023235206302620014,169770.47446661573,4,0,0.008380652660780188
2,ST,11.838215517774687,0.023468471952898057,155558.59277958347,4,0,0.008343439855351301
2,ST,12.689172495614878,0.038080939774136735,67566.17833548808,5,0,0.008240254927708336
2,ST,11.824750521705173,0.023429542739041978,158864.8418531933,4,0,0.007991468290463247
2,ST,11.81990725588769,0.02342268508562249,159836.41934739842,4,0,0.00796823472764154
2,ST,12.972537128594931,0.039873633872475035,56312.79852091338,5,0,0.007820511348376863
2,ST,11.827687838814883,0.023472723814140728,159373.74176026773,4,0,0.007689802534949201
2,ST,11.649592889561086,0.023269764945571283,167335.87179135322,4,0,0.007615589885308198
2,ST,12.812534692304071,0.03871097531425372,61901.87107871052,5,0,0.007528369445565467
2,ST,11.722078995546799,0.023303267270479093,164594.18815294578,4,0,0.007289768102373384
2,ST,11.796655551394258,0.023369401258091498,162045.58234112058,4,0,0.0072823007680061416
2,ST,11.835449640386537,0.023468528383721675,157271.38252139045,4,0,0.006789022700428649
2,ST,12.966933191005598,0.03962108592839733,56943.0798566383,5,0,0.006767132265079261
2,ST,11.833979184623649,0.02345516896268821,156676.0441762643,4,0,0.006708233964589699
2,ST,11.64125475512417,0.023268214216312193,166436.11495971377,4,0,0.006615938168097887
2,ST,12.96780697910808,0.039623750259356605,56996.26079598654,5,0,0.00650044966502681
2,ST,11.852168938482798,0.023730281991488158,147031.61109366416,4,0,0.0064223604883210305
2,ST,11.578675378633173,0.023251048720998008,166861.61311024203,4,0,0.006414279492352573
2,ST,11.748799784483515,0.023323362778030904,163994.36815229052,4,0,0.006341423929020129
2,ST,11.771206543876602,0.02332356991749183,162448.48635850713,4,0,0.006334535282836564
2,ST,11.48028980718637,0.02326427767732539,171912.19929643106,4,0,0.006271098922488648
2,ST,11.808163712911904,0.02340624763525426,161353.87477154148,4,0,0.006167410660350916
2,ST,12.81506079907462,0.03870432840161024,61561.68016256205,5,0,0.006090355828927864
2,ST,11.844145566102508,0.023535998423991046,154393.6184845969,4,0,0.006048573629259714
2,ST,11.827757231302334,0.023431422235481295,158032.29421044808,4,0,0.0059453248810448145
2,ST,11.461606470012878,0.02322682245345301,167482.54043818376,4,0,0.0059369095058684086
2,ST,11.491754115078757,0.023228064002893244,167821.45237011823,4,0,0.005815149617937387
2,ST,11.509541992775166,0.023236535443307473,170286.06848864077,4,0,0.005768234026528568
2,ST,11.83914932674072,0.02348703825835926,154237.83809047006,4,0,0.0057587746638608755
2,ST,11.68371238023586,0.023304310500109122,167334.73953114133,4,0,0.005731595031264531
2,ST,11.73616408278901,0.023313221827057914,164407.0998247857,4,0,0.005695664125225933
2,ST,11.489777084881611,0.023367196571885452,172151.68913649296,4,0,0.005672271098916479
2,ST,11.738772408950991,0.02337531806747772,164724.02626436666,4,0,0.0056437757370054135
2,ST,11.455387523310593,0.023306566493728018,171963.40364218855,4,0,0.0054899363003493
2,ST,11.469304584788425,0.02323389009185237,170141.50762666896,4,0,0.005452516316136436
2,ST,11.45095047301206,0.023225034686527746,167571.7472790217,4,0,0.005418911360685379
2,ST,12.970614057154693,0.03986363767302907,56321.91849501376,5,0,0.005390924255602141
2,ST,11.660250670889386,0.023272292535855454,168012.23348750215,4,0,0.005292033394295586
2,ST,12.812244438174472,0.038765188530132874,62289.2743243465,5,0,0.0052661266316961055
2,ST,11.833049211636075,0.023457874889952574,156702.53412554393,4,0,0.005257987815502917
2,ST,11.785015861298763,0.02335424347850201,162565.69705679754,4,0,0.005256647515806984
2,ST,11.762567005547353,0.0233400125914947,163019.18355634704,4,0,0.005233907892420615
2,ST,11.669996598117795,0.023290018201564882,166813.92413302234,4,0,0.005120641310060571
2,ST,11.807953906710292,0.02339013538414754,161703.92068769966,4,0,0.00507965629170038
2,ST,11.780991679185092,0.023391770648891634,162570.2984394621,4,0,0.0049407336331423815
2,ST,11.611760597378666,0.02326845815740102,169717.77629387972,4,0,0.0048521689855445934
2,ST,11.847068414411295,0.023531061035315756,152634.14360720135,4,0,0.004826990521016586
2,ST,11.79418620084602,0.023360926851704704,162085.44983302662,4,0,0.004754309725783061
2,ST,11.58792147439903,0.02325300503243607,169556.99646886194,4,0,0.004729720963078703
2,ST,11.828792718727685,0.02343876325489099,158502.65581604044,4,0,0.004635787331148675
2,ST,11.718959402394791,0.023302340210173512,164383.66119465584,4,0,0.004606189411214056
