rank,hover,alpha,size,ctrl,num_props,quad_flag,distance
1,ST,14.793016148277056,0.09879402546807657,6866.003597900848,7,0,inf
1,ST,11.529739622246135,0.023061647082255842,189319.06325230317,4,0,inf
1,ST,11.661345975544029,0.023034190072549858,185665.83436464507,4,0,inf
1,ST,11.864816581033892,0.023644615102655128,153947.27366518183,4,0,0.9270532826895928
1,ST,14.559824193235062,0.08623079484088753,8487.190498045562,7,0,0.7893304678004117
1,ST,14.26702502592518,0.05292245964520992,25238.827367711405,6,0,0.6293067501749326
1,ST,13.859732890441416,0.05102571148096769,28225.7634786216,6,0,0.5556166368566587
1,ST,13.412483885887367,0.04038287107638063,71715.8085425566,5,0,0.5300009314528786
1,ST,12.834709973259775,0.03674950851331033,82360.25055304941,5,0,0.3926839304200014
1,ST,12.826589668864624,0.03674693466701714,82330.9075287279,5,0,0.29649812170415196
1,ST,14.714388269007705,0.0948072848367667,7107.178322853173,7,0,0.2461746521955369
1,ST,12.834709752716943,0.03674589890030394,82328.36839088253,5,0,0.17348404496773212
1,ST,11.862594017851428,0.023484984704162375,165669.62278682008,4,0,0.1044750336254085
1,ST,13.981530372671964,0.05135560699649932,28144.62749788589,6,0,0.0594438035598508
1,ST,11.86250104055363,0.023384836965658493,172253.9731101757,4,0,0.04335352687521219
1,ST,13.393949632908942,0.04010244051288264,72577.0395878223,5,0,0.029825497506846294
1,ST,14.048980285341782,0.051276490308561455,27850.40954946558,6,0,0.02566022176664588
1,ST,14.255463793997025,0.05210277666466666,26404.91564983001,6,0,0.02552218591373262
1,ST,14.058198775391784,0.05117335519567794,27655.0773093431,6,0,0.021729279037097014
1,ST,14.109094468225498,0.051296137146018064,27998.622356376916,6,0,0.02137718188424444
1,ST,14.262310227801857,0.05254519231257464,25546.50395258518,6,0,0.020753490689860585
1,ST,13.37722272886974,0.03969534796413577,73563.26199070958,5,0,0.01808707867948299
1,ST,14.218707916549173,0.051669816077929885,26962.892795400072,6,0,0.017794407576645483
1,ST,13.367063344455762,0.039209842634630634,74627.04580293503,5,0,0.016998925864489933
1,ST,11.861306942185974,0.023377329960242537,173248.37888149847,4,0,0.01674988692211298
1,ST,13.37475803604709,0.03963311400271491,73530.30741314124,5,0,0.01492707442832205
1,ST,13.306059148103168,0.03856578490036463,76380.07423960371,5,0,0.012592847753563017
1,ST,11.85807119318681,0.023321981037605685,175074.08369102905,4,0,0.012094262259782827
1,ST,14.201888689562047,0.051975694984760554,27012.359452968532,6,0,0.011893172206191939
1,ST,13.3190585445461,0.038803043538394075,75875.51139693127,5,0,0.011845606655150135
1,ST,13.267848026731654,0.03806554809281933,77546.6864666566,5,0,0.009715910182983107
1,ST,13.31494137572625,0.03879238203982165,75716.97822577407,5,0,0.009639487828381435
1,ST,14.185397168556328,0.05174775804586115,27146.799419479965,6,0,0.009611728496124248
1,ST,13.25187940378431,0.0379800554940211,77644.76439872506,5,0,0.00930337969029541
1,ST,14.144895129855632,0.05136936735588632,27507.55514666512,6,0,0.009272092329100947
1,ST,13.360996459379676,0.03920856227589602,74872.89293254637,5,0,0.008985050511177666
1,ST,13.274527376415108,0.03833572152229832,76794.66103627799,5,0,0.008769033577141814
1,ST,13.2897351013969,0.03837521891497037,76873.12820272431,5,0,0.008376358970312183
1,ST,14.162453672308947,0.05123951391561532,26794.548950805878,6,0,0.008296070761529911
1,ST,13.335027700176441,0.03902707543718559,75414.9586343416,5,0,0.007395671672356243
1,ST,14.208813242336293,0.05206862573570534,27113.95810529805,6,0,0.007357274470796038
1,ST,14.119607085675787,0.051380943130431116,27665.74185989129,6,0,0.007303862712762582
1,ST,14.131064661673435,0.05135377496777221,27577.11483397148,6,0,0.007242557317169592
1,ST,13.351922912799507,0.03906011344478951,75222.55471877824,5,0,0.0066598653577220526
1,ST,13.274202722998725,0.038178791851765405,77276.69555423969,5,0,0.006148228121513281
1,ST,14.156016106383666,0.05128205901290954,27175.335142338852,6,0,0.006056032938435768
1,ST,14.173343523270093,0.05149120692018725,27341.470716807944,6,0,0.005803267462710843
1,ST,11.546274322257732,0.023040022333241334,189126.95516649922,4,0,0.005467280009331201
1,ST,13.29517774082182,0.038538967979982124,76459.18996903706,5,0,0.005402321562620651
1,ST,13.344084973904845,0.03902099439864551,75248.0909118629,5,0,0.005349151113214509
1,ST,13.294414548659988,0.03849198165222035,76614.67900923511,5,0,0.005115156785180016
1,ST,13.273308433654016,0.03814284284671905,77462.2275597259,5,0,0.004921892029679452
1,ST,14.126460782462111,0.05125619095076783,27329.518989291995,6,0,0.004482603722232763
1,ST,13.34916112295981,0.039057177457240834,75059.28496985044,5,0,0.004454789003586951
1,ST,14.181078452064845,0.051477872380444586,26617.536595807065,6,0,0.004190567365258616
1,ST,14.18479614216834,0.05157313153163798,27222.70981339862,6,0,0.00410810131049424
1,ST,13.335249419012941,0.038948144739379416,75314.92622545225,5,0,0.00392254750196251
1,ST,13.336757338665326,0.039049773788745516,75342.17296344787,5,0,0.003653170233690211
1,ST,14.174103871693056,0.05143842488285126,27050.873908386526,6,0,0.0034667916269722535
1,ST,13.289866895178806,0.03841403787578366,76457.81112492898,5,0,0.0034088165679807413
1,ST,11.821536629014743,0.02317026078393481,179979.33838013158,4,0,0.003322165240777013
1,ST,14.179725156777138,0.05145324473170078,27253.261067902164,6,0,0.0032433914700740946
1,ST,13.142772557291902,0.03710857483407282,80374.74104266232,5,0,0.003130725911231232
1,ST,11.8196715618662,0.023162561564585495,178515.7716899694,4,0,0.003114021722824949
1,ST,11.836458025761193,0.02321283496885186,175355.64322150048,4,0,0.0030830115482128845
1,ST,11.842098067810856,0.02326233052779881,179770.8252532738,4,0,0.0029259059871847353
1,ST,11.829245460760468,0.023210353913214805,179047.12604694662,4,0,0.0027857253358717334
1,ST,11.84433475189264,0.023278042093850468,179535.4110234058,4,0,0.0026724398788508337
1,ST,13.247517842746513,0.037849962059331665,77906.41081903983,5,0,0.0026604571667896456
1,ST,11.81785322737508,0.023165778758991524,180243.9104962718,4,0,0.00263206501755805
1,ST,11.859870598421892,0.023344575488529536,175552.71059781293,4,0,0.002622827677377256
1,ST,11.854270157456265,0.023323282511185574,176168.1722831566,4,0,0.0025607194613167642
1,ST,11.816518284013746,0.023152484111847574,181241.71862593835,4,0,0.0024830378649488383
1,ST,13.249034225702054,0.037904054046636174,77818.7397011608,5,0,0.002477177642391057
1,ST,11.837690460334064,0.02324633887234177,180918.31285440913,4,0,0.002445103618149219
1,ST,11.85088486169007,0.02326826535541417,176404.0754655635,4,0,0.00240639560954636
1,ST,13.11026041153019,0.0370426733810512,80779.62583198387,5,0,0.002398445563944164
1,ST,13.136314712045605,0.03711940353139702,80475.31294919575,5,0,0.0023961437331933497
1,ST,11.850076547650568,0.02333597597611788,179321.72971653196,4,0,0.0023454594193064618
1,ST,11.562081736515538,0.023040108448705385,189160.69581721936,4,0,0.0023157787631232956
1,ST,11.857629175655767,0.023344922653794647,175860.65318626046,4,0,0.002284968364973315
1,ST,13.243154919808022,0.03783049775984816,77980.20431426949,5,0,0.002251392969082339
1,ST,13.192783306776361,0.037339169766606374,79516.77674213077,5,0,0.0021953758683290444
1,ST,13.04635814484405,0.036927266998925776,81377.36371951547,5,0,0.00218509270726664
1,ST,11.839241630235158,0.023238625633929942,177782.60746450786,4,0,0.0021574973931233715
1,ST,13.115766413666089,0.03708562269423978,80769.15760953234,5,0,0.0021445257959375524
1,ST,12.928715377833996,0.03679065389627139,82113.56195414824,5,0,0.0021100525911314774
1,ST,11.826383034083957,0.02318419634957415,180837.03668137302,4,0,0.0021069351591453626
1,ST,12.90072084299211,0.03677790097851727,82193.64222507055,5,0,0.0020926651499870285
1,ST,11.828581641132065,0.02321478193254073,182694.38180282497,4,0,0.0020853451741543053
1,ST,11.856008113269082,0.02330647617735205,175679.83008721864,4,0,0.0020564138785293213
1,ST,13.19003120034399,0.03736160128109191,79802.64125909776,5,0,0.002048418587687328
1,ST,11.556540642511717,0.02304735658332276,189223.38713316628,4,0,0.0020451374878234408
1,ST,13.163094175995669,0.03717065201591102,80125.75277757358,5,0,0.0020219715102174213
1,ST,13.009570092660567,0.0368628756869348,81651.02684753473,5,0,0.0020194254268428215
1,ST,12.832231444469773,0.03674699672785229,82347.54811019992,5,0,0.0020091741451905925
1,ST,11.836870658117753,0.02324203581077939,178845.1780120373,4,0,0.002002190737253424
1,ST,13.050935436425013,0.036930894096904275,81428.98877746737,5,0,0.001987492968626268
1,ST,13.0124565596176,0.036880749671268864,81500.8028146382,5,0,0.0019862375234475584
1,ST,13.184939384093596,0.0373096257749013,79582.32481543453,5,0,0.001976969522513218
1,ST,11.844739469638778,0.0232555239969335,177508.31704112556,4,0,0.001961882076237955
1,ST,11.827548917252132,0.023192576020068804,176845.3515368008,4,0,0.0019521234430248148
1,ST,11.654918362010344,0.023053966734719947,188476.11531406478,4,0,0.001941963191713414
1,ST,11.797496670239937,0.023106366180555886,178263.02388615216,4,0,0.0019417941600218553
1,ST,13.217580950253215,0.0375441901666207,78834.78694739912,5,0,0.0019385320959924225
1,ST,13.195370302842637,0.03734924113247943,79353.67604166687,5,0,0.0019357791751426615
1,ST,12.93363100492843,0.03679468519222659,82089.65007866257,5,0,0.001935454969047794
1,ST,13.130796376459616,0.037085005828885007,80466.95983087557,5,0,0.0019336481888076328
1,ST,11.815099599919035,0.02316500896994807,183066.7702794523,4,0,0.0019292126805619501
1,ST,11.813747092835369,0.023152198334980594,180349.20620046122,4,0,0.001916831070920778
1,ST,13.176019344936483,0.03725504801545207,80019.56915757824,5,0,0.001905994365512943
1,ST,13.219002030687218,0.037557482481269645,78816.222685294,5,0,0.0019056089628009037
1,ST,11.856797203176209,0.023341603446998586,176186.71077035932,4,0,0.0019032220361509815
1,ST,13.23219639721346,0.03769287792420682,78367.22408192202,5,0,0.0018996189276764982
1,ST,13.222461887918218,0.037632043293316104,78634.6946195965,5,0,0.0018948385960184228
1,ST,12.978626134117906,0.0368368984698357,81889.85380563287,5,0,0.0018401125054089162
1,ST,13.235890126461447,0.03772598775845237,78169.69045292833,5,0,0.0018387009699354791
1,ST,11.658976004781609,0.023047360233799948,188428.9904240497,4,0,0.0018340951646178389
1,ST,12.864326243064985,0.03676418584359503,82302.19368675575,5,0,0.0018227527271759887
1,ST,11.747341541315034,0.023064064539463375,186080.47175709027,4,0,0.0018153610416622064
1,ST,11.830780282296484,0.023226502406204382,182091.12511006198,4,0,0.001805384098247193
1,ST,11.840215053893884,0.023279715067930425,180475.37402910672,4,0,0.0017974628773855012
1,ST,11.85350101315582,0.023291203954558908,176515.71015722174,4,0,0.001794035603008154
1,ST,13.164544191219518,0.03722669040228868,80373.23966706751,5,0,0.0017878014570696958
1,ST,11.841257311812484,0.023238793336363396,176674.89615471323,4,0,0.0017818105851515821
1,ST,11.805441864086793,0.023140649177962668,183761.38174676232,4,0,0.0017808312467925166
1,ST,12.986326938194251,0.03684231661018912,81805.65310182484,5,0,0.0017767884254426684
1,ST,11.720417827986486,0.023047519772324294,186447.96444711633,4,0,0.0017444815209259339
1,ST,13.097029579104898,0.03702333035722543,80782.40090835564,5,0,0.0017443320916120048
1,ST,12.904936990423886,0.03677816555481586,82187.66763536954,5,0,0.0017415655787045084
1,ST,13.040454419112088,0.03691585750833409,81370.84689403766,5,0,0.0017407746332349105
1,ST,13.02715366356141,0.03689650359808884,81634.66097230704,5,0,0.0017284984170760904
1,ST,13.226557874522856,0.03770309496536017,78578.65186725801,5,0,0.0017081884667209787
1,ST,12.966853591717483,0.0368235260452658,81960.2056948425,5,0,0.0017066490492596022
1,ST,11.731157219651127,0.02306302500903255,186601.67059073,4,0,0.0017014368278573603
1,ST,13.134394573864897,0.03709085305205099,80527.71984939797,5,0,0.0017007758113460536
1,ST,12.879085808982353,0.036761729679115486,82266.95000489855,5,0,0.0016975901674970877
1,ST,12.94373542514344,0.036804457562159984,82078.48373437634,5,0,0.0016897060805293987
1,ST,11.854019454349833,0.023347928537922204,176979.16754665703,4,0,0.0016892014035719716
1,ST,12.954249142819686,0.03681582759079771,82027.75183910973,5,0,0.0016888000521728425
1,ST,11.738751503005899,0.02310073489018037,186878.8657522927,4,0,0.0016859579198104501
1,ST,11.641461398097626,0.02304609271054133,188327.807432503,4,0,0.001675743769321377
1,ST,11.644451222841365,0.023039987568381257,187874.94153164385,4,0,0.0016713264203067437
1,ST,13.182905031785406,0.037275601678537926,79696.98601201265,5,0,0.00166002148683434
1,ST,13.015093464739557,0.036883115468138536,81640.47369133151,5,0,0.0016587942277052692
1,ST,13.221877714294012,0.037646566029667046,78713.19194776753,5,0,0.0016572217885521246
1,ST,13.181028540718735,0.03728371901986854,79708.28257923589,5,0,0.00165321581287957
1,ST,13.089054802694275,0.03698181346715605,80876.3532729039,5,0,0.0016481373504069927
1,ST,13.230510957523359,0.03767554836184946,78255.6651044718,5,0,0.0016472362896826492
1,ST,13.038881711426033,0.036909772388556264,81294.57244094674,5,0,0.0016442216411837634
1,ST,13.197116974861798,0.037352154133730484,79676.71465994063,5,0,0.0016271482739645049
1,ST,13.100037779405149,0.03704500989140513,80865.5304624294,5,0,0.0016251606782597386
1,ST,13.187158406123642,0.037327112076147174,79475.00235033293,5,0,0.0016209140725228107
1,ST,13.178918760958982,0.03724369473803098,79756.86496000858,5,0,0.0016208201026039447
1,ST,12.92708316960161,0.03679025431847605,82118.60945385614,5,0,0.001613220601512825
1,ST,11.554017890791132,0.023049774396532094,189284.67360323312,4,0,0.0015983051260214252
1,ST,11.816206819549468,0.023233591720339883,183561.6035043844,4,0,0.0015977692820633572
1,ST,13.15940518305297,0.03716308976690564,80156.29892316776,5,0,0.0015935660952252854
1,ST,11.838573770641725,0.02324900594884308,178619.34944902564,4,0,0.0015921127648426661
1,ST,12.96375970419043,0.0368203615876873,81956.56179800823,5,0,0.0015867552480382462
1,ST,13.214553353941286,0.03753337488095978,78863.1252839376,5,0,0.0015860657800782193
1,ST,11.59500615261003,0.023043979705498444,188865.6984033717,4,0,0.001582832821316433
1,ST,11.54731971487668,0.023043249707542013,189303.33915963065,4,0,0.0015794364189254243
1,ST,11.775964514569838,0.02306486097110554,183948.2269732647,4,0,0.001577529389359017
1,ST,11.784795118866752,0.02308025318150697,184185.9739518924,4,0,0.0015741068805334919
1,ST,13.036038726040445,0.03690525824611274,81363.10981319146,5,0,0.0015735629658217248
1,ST,11.792483722536879,0.023089510862685313,177883.70661874124,4,0,0.0015684259793014397
1,ST,11.75747829345723,0.023054286878150122,185217.96517721037,4,0,0.0015642224876319184
1,ST,13.006806313392987,0.03686576066304305,81695.46261340428,5,0,0.0015607493325634795
1,ST,13.220813880195543,0.037591245901413176,78490.14888822104,5,0,0.0015586547401406714
1,ST,11.706662070275351,0.02305387520323801,187295.3993625047,4,0,0.001557103534128918
1,ST,11.811951863953329,0.023133995048133217,182325.0663800245,4,0,0.0015565454700423506
1,ST,11.778978645098972,0.023080955373479612,184858.77637492295,4,0,0.0015563008758929552
1,ST,12.920346221102333,0.0367861976745443,82137.12168737665,5,0,0.0015562468312626755
1,ST,13.022698666895206,0.03689605892488783,81584.40625103051,5,0,0.0015557791071896558
1,ST,11.703832000269012,0.02305113026527215,187151.03743136517,4,0,0.001554419747003551
1,ST,11.80763756383441,0.02314563541327638,183172.85269870269,4,0,0.0015504724650809495
1,ST,11.750321709210573,0.023110423725515597,186507.88203838724,4,0,0.0015502247759996719
1,ST,13.145639238282792,0.037123141303874174,80522.03327286325,5,0,0.0015438246268562564
1,ST,11.831395771770582,0.02324321478316102,181992.05505615383,4,0,0.0015398740083760656
1,ST,11.799494077436476,0.0231112391882276,180670.08406047913,4,0,0.001538757522552745
1,ST,11.82376538803019,0.02323470407273203,182922.0068928327,4,0,0.001538028281720926
1,ST,13.234305898519185,0.03775193340712407,78279.39463636142,5,0,0.0015378228031248655
1,ST,13.248678197080006,0.03789814004137654,77803.29060054042,5,0,0.0015349065356425149
1,ST,11.727400968975894,0.02305161352345156,186821.56631916412,4,0,0.0015334887205774395
1,ST,13.1686340633945,0.03724796645444867,80089.88541682341,5,0,0.0015313864470824492
1,ST,11.786375410178135,0.023072302894726823,179204.57573163763,4,0,0.001530259398937204
1,ST,11.766425418218626,0.02305572472945168,180630.03391074704,4,0,0.0015294883602522448
1,ST,11.848607452807727,0.023306629496638774,179224.44474784328,4,0,0.0015271089679841196
1,ST,11.71118293594725,0.023084339701303733,187676.47033458404,4,0,0.00152699023568175
1,ST,11.612296684367662,0.023045313752154135,188719.85421399787,4,0,0.0015240366750571104
1,ST,13.174610870120027,0.03723754259877425,79975.41787451626,5,0,0.0015144515905674422
1,ST,11.832570666371979,0.023304057027109054,182431.57830521083,4,0,0.0015076307487729129
1,ST,13.101736985701617,0.03701405365075358,80771.32911743759,5,0,0.0015024324400305822
1,ST,13.199565900174195,0.037386090392703616,79315.28653477009,5,0,0.0015014964417212635
1,ST,13.167320887731309,0.03717882081175877,80301.09147937734,5,0,0.0015010365371333721
1,ST,11.790688941348686,0.023089422914450448,182185.01815256267,4,0,0.0014977509993354002
1,ST,12.909622129723498,0.03678287823790318,82183.6440224337,5,0,0.00149733179652667
1,ST,11.770534731397598,0.023064168695803217,185412.5539696818,4,0,0.0014956687999382189
1,ST,12.882293099755628,0.03676437382462785,82226.73855510677,5,0,0.0014952478322440505
1,ST,13.242331320654536,0.03780944925011763,77964.61640606717,5,0,0.0014870609767723196
1,ST,13.225421065876594,0.03760565206422915,78541.27037138726,5,0,0.001480198215931075
1,ST,11.567283740198768,0.023043569544680648,189009.66473491624,4,0,0.0014791248699246205
1,ST,12.984378696085447,0.03683346953544929,81819.26212496021,5,0,0.001475728258471043
1,ST,11.811070245890134,0.023151551771468763,184112.46527385208,4,0,0.0014748681649303236
1,ST,13.247627430348329,0.037892669395071805,77878.9988816286,5,0,0.0014720232035551285
1,ST,11.723030781540844,0.023086976707665255,187450.5197887227,4,0,0.0014720222026277565
1,ST,11.615808409005414,0.023041768662363318,188461.22916023835,4,0,0.001471510453345004
1,ST,12.916007352952732,0.036782089075219876,82139.08609669322,5,0,0.001461244047327326
1,ST,13.09479290776084,0.036995226318526135,80681.65011297165,5,0,0.0014611777045794856
1,ST,13.147288043601447,0.037125739005683014,80319.89999149961,5,0,0.001461151968823024
1,ST,11.795426386662049,0.023202064687284977,184709.35887051752,4,0,0.0014524222352306519
1,ST,11.71305326955526,0.02304536947452534,186352.81179337003,4,0,0.001449816863510301
1,ST,13.04394014575964,0.03694635366546648,81452.23224190871,5,0,0.001448403908672011
1,ST,12.941267054123367,0.03680182022029834,82071.11242722321,5,0,0.0014463603110690785
1,ST,11.84910205050126,0.023284289253952407,177342.4301623113,4,0,0.0014461591909270084
1,ST,11.588400659474184,0.023035944361839512,188554.24352918816,4,0,0.0014454650080717747
1,ST,11.622709220198963,0.023054835931023664,188881.40015030978,4,0,0.001444026393382346
1,ST,11.731380252388616,0.023047173836650905,186217.79967912877,4,0,0.001442619854334274
1,ST,11.78236324528088,0.023073915498058453,184372.96046902006,4,0,0.0014409655322417227
1,ST,11.734318362599348,0.02305120940102695,186159.55429452946,4,0,0.0014381374772565313
1,ST,12.95183344441182,0.03680984497486341,81983.85139211711,5,0,0.001433379681151151
1,ST,11.671389461326473,0.023041746050327445,187709.07287877396,4,0,0.0014326932899134752
1,ST,13.209240041167298,0.0374791791694236,78957.7862977752,5,0,0.001426855418786193
1,ST,11.686274913025652,0.023053420908800394,187754.34503303355,4,0,0.001426533444631123
1,ST,12.946610857762996,0.03680432447737873,82061.55396044746,5,0,0.0014233210116534013
1,ST,11.83473288534629,0.023219341524572716,178052.0033447571,4,0,0.0014232525621749523
1,ST,12.895799641205242,0.03677708326797345,82236.5731088375,5,0,0.0014155818894654862
1,ST,11.824437702030966,0.023187404279853788,181838.31199249648,4,0,0.0014107408260682136
1,ST,13.170249435376887,0.03720495715133715,80037.42686254618,5,0,0.0014088381910004363
1,ST,11.550802257726339,0.023042385521943817,189236.9778914723,4,0,0.001408234713878624
1,ST,12.961949852648676,0.036820167987648526,81971.54199055873,5,0,0.0014077063381829303
1,ST,11.768801558693964,0.023085163850598812,186155.11841038056,4,0,0.0014064560386165188
1,ST,11.846506824956121,0.02325899999914704,176932.31848648807,4,0,0.0014050557475371898
1,ST,12.883858717663044,0.03677007860009712,82255.72579654818,5,0,0.0014005460002807638
1,ST,13.20108171608944,0.0374091680599723,79244.71853496623,5,0,0.0014003290220968322
1,ST,11.60262908322049,0.023043041343149682,188581.12055679207,4,0,0.001399063361758295
1,ST,11.812520636218657,0.023164822010477176,183415.8430741543,4,0,0.0013938066141153842
1,ST,13.104492818018757,0.037033051138772456,80850.78369810003,5,0,0.001389479441413986
1,ST,11.78072667298362,0.02312070257383684,185712.40109612833,4,0,0.0013840762099228722
1,ST,12.91344451597769,0.03678548044957037,82173.75393752298,5,0,0.0013780707208980666
1,ST,11.56500849968365,0.02305785854818366,189244.05567747622,4,0,0.0013770890440386815
1,ST,12.99835908049114,0.0368709681582332,81824.50016126025,5,0,0.0013696634563188962
1,ST,13.184646065864692,0.03730207427124479,79894.97162684498,5,0,0.0013642220125792493
1,ST,11.586256631024973,0.023059128597534256,189127.46169036475,4,0,0.0013632068779958933
1,ST,12.886485065467086,0.036774328215150476,82244.22613502601,5,0,0.001362955410847867
1,ST,13.210167197498649,0.03749874740225999,78967.42786160763,5,0,0.0013622282723524046
1,ST,11.724065319154027,0.023047822892777663,186294.96197007515,4,0,0.0013573317624326444
1,ST,12.861577933627354,0.0367625961766504,82307.16728016501,5,0,0.0013507094810968233
1,ST,12.996561133475833,0.03685596130090592,81772.660663607,5,0,0.0013484026845590365
1,ST,13.129168893223484,0.037088071391487176,80487.83827067993,5,0,0.0013420026883254918
1,ST,11.809561821579464,0.023191872055922214,184148.24338032375,4,0,0.0013405467549341536
1,ST,13.087186031943627,0.03701680368906657,80981.33631703419,5,0,0.0013375523707332606
1,ST,12.838964022717812,0.03675028475671189,82342.48883155441,5,0,0.0013375360938043459
1,ST,13.154793607939098,0.03717200149499062,80578.63604235326,5,0,0.0013353099756331875
1,ST,11.843547111282202,0.02327721055282942,178015.66864849,4,0,0.001331388055895761
1,ST,13.229593868318373,0.03766403067579234,78367.92315778552,5,0,0.0013311205481073632
1,ST,12.83569189797822,0.036749081278993186,82337.34821683457,5,0,0.0013299808238792677
1,ST,12.99446344246916,0.036854759587715204,81730.07222838381,5,0,0.0013296549155548047
1,ST,13.207111149679816,0.037487694955058326,78996.19474889424,5,0,0.0013225136727682556
1,ST,13.073244395184043,0.03697272022816668,81070.96086710437,5,0,0.0013223893203972872
1,ST,11.71658220513871,0.02308269615492934,187382.70594368983,4,0,0.0013185519171349546
1,ST,13.171191408628616,0.03721098322350163,79889.16386023373,5,0,0.0013130492275425236
1,ST,12.959732184340542,0.0368170347873432,81940.62454294215,5,0,0.0013127963778217775
1,ST,11.635250956089694,0.023037600261271718,187618.57237291933,4,0,0.0013123642270897286
1,ST,11.598892378323558,0.023038767534068687,188561.77118506798,4,0,0.0012991958171403434
1,ST,13.206406184821839,0.03746528515754811,79085.59252481829,5,0,0.0012974195541934684
1,ST,13.202424620134032,0.03742661883295453,79119.77543325872,5,0,0.0012971377572897338
1,ST,13.212681118239244,0.037517434798289576,78873.05039747163,5,0,0.001296909944473947
1,ST,11.709591527483305,0.023068116275300782,187259.50203123136,4,0,0.001294322374519991
1,ST,11.823749311170362,0.023191096234277626,183281.35750003892,4,0,0.0012918237031581399
1,ST,12.889924428769195,0.03677311626050772,82222.67597129382,5,0,0.0012917070871066956
1,ST,11.632793471303128,0.023057072610367105,188865.30052462523,4,0,0.0012777794304503218
1,ST,11.569302797944117,0.023041400390963623,188988.2838091304,4,0,0.0012759223433009249
1,ST,11.835447205567386,0.023247309473377626,181431.6475990009,4,0,0.001275031829683292
1,ST,11.788050531324417,0.023097768764165888,185631.47259055494,4,0,0.001268000482937754
1,ST,11.62728905901908,0.023050481754090333,188868.84533213236,4,0,0.0012669108601625777
1,ST,13.150815153312488,0.037120635845157485,80268.07579885889,5,0,0.0012660657595476338
1,ST,11.639521767072257,0.023047111415717858,188635.12010638884,4,0,0.0012633482899219817
1,ST,11.714801295674699,0.023090030597780427,187970.50159434308,4,0,0.0012615185061306518
1,ST,12.971751184043178,0.036825507176844345,81873.37444213338,5,0,0.0012614967412208852
1,ST,12.976008678331665,0.03683191464016249,81914.22654568618,5,0,0.0012608684707818701
1,ST,13.158297896327985,0.037155000361786615,80257.75673816034,5,0,0.0012594897184337454
1,ST,11.625065762954327,0.023037691092993605,188094.03231180165,4,0,0.0012567828933522924
1,ST,13.083046208139702,0.0370248934356462,81051.50304202076,5,0,0.00125440432509057
1,ST,11.736918894085873,0.023068921466349365,186476.1426122731,4,0,0.0012493994652238048
1,ST,13.03350094121287,0.03689485574422254,81375.72466182726,5,0,0.0012472314180671082
1,ST,13.173362862443078,0.037211602244885074,79981.80966859797,5,0,0.0012450023694949256
1,ST,11.696694346813123,0.023051177662654687,187228.38835394304,4,0,0.00124360172307415
1,ST,11.57103613884369,0.02305721193122466,189147.59186690234,4,0,0.0012423646902021464
1,ST,13.09074266651853,0.037007421006899535,80936.40433456126,5,0,0.001232814447873119
1,ST,12.935925832369469,0.03679721660536035,82102.54652377224,5,0,0.0012318742785711542
1,ST,11.601151598546744,0.02304900501337481,188962.41787016692,4,0,0.0012316618182533505
1,ST,12.956838422674256,0.03682704877284172,82009.36158915304,5,0,0.0012309971235646329
1,ST,13.093285312246795,0.037036398830537935,80961.0038892746,5,0,0.0012307640364655494
1,ST,12.923929236779676,0.03679510663493836,82133.39754710742,5,0,0.0012304628583957441
1,ST,11.698227664576544,0.023045347969951856,187061.98152191695,4,0,0.001223496223139168
1,ST,11.726926077124302,0.023069556706104312,187087.55259336057,4,0,0.001222861151253806
1,ST,11.84508501305778,0.023261238486828758,177477.86660044233,4,0,0.0012184931416159962
1,ST,13.213808187137426,0.037527506200206465,78931.93012684675,5,0,0.001216125693948093
