rank,hover,alpha,size,ctrl,num_props,distance
1,ST,12.04493239427072,0.126342661032585,8455.184003371804,7,1.2486570593515414
1,ST,8.62532626049897,0.08731279392327622,661.6505966582395,4,0.13295147741143343
1,ST,10.024918154286569,0.11887396824296212,2608.019874507957,6,0.8906921328690185
1,ST,8.497699626185918,0.0688092033930389,276.27789708055946,4,inf
1,ST,8.650907610208517,0.09074926721926668,4556.591133606651,4,0.39473202654257045
1,ST,8.509149011719886,0.09592626467927945,5040.112568371298,6,0.30968429881404
1,ST,9.367002975740084,0.11402324472217107,1141.2108266475977,6,0.35965992460877283
1,ST,7.2781483609961,0.08991260811531941,9432.050263275289,5,inf
1,ST,6.454023108288982,0.054603198877905705,7149.856202715627,4,inf
1,ST,12.173656292568698,0.26837512416306253,1215.9808317623163,7,inf
1,ST,7.9908927638614,0.07168261944633478,768.4485155817371,4,0.23201819082378072
1,ST,8.05659158786838,0.10379169916119631,7842.328290298042,5,0.3158326663554982
1,ST,8.513538741162398,0.09029684327471403,4898.414441664456,6,0.0511345292342338
1,ST,6.986774011440106,0.0781168498420131,4793.74240173567,4,0.2545373908798539
2,ST,7.393793234034565,0.09580557228496174,4458.02318264608,5,0.5710268766222257
2,ST,7.509370724707654,0.09136778081176633,303.47983787552283,4,inf
2,ST,8.522397526850066,0.09376423994880634,1892.6007602141442,6,0.4842669221864789
2,ST,7.706635477802031,0.21931811152579173,4198.036409446444,6,inf
2,ST,9.891667043538595,0.13508522185548483,3382.3108544685224,6,0.47941130524585196
2,ST,6.054073757124755,0.07506843269941083,3766.590527470791,4,0.48443585604210754
2,ST,12.042651720129932,0.1998800358001112,3057.1455431530185,7,inf
2,ST,10.402710930854276,0.13982907894911048,3227.644198511173,7,0.4392247224806269
2,ST,6.765307854364604,0.16614431259302836,6491.609406636309,5,inf
2,ST,4.395290580015992,0.05728148032232244,3551.510816869773,5,inf
2,ST,7.582738778233348,0.11046850582131755,2148.163296938292,6,0.4170916949372079
2,ST,6.312713791353274,0.07822106191595013,1076.6957200962179,4,0.4503958682269651
2,ST,11.382892214260108,0.17232761316242648,2135.829610429975,7,0.4639422793720145
3,ST,6.849705101084503,0.11773715888522762,2240.081838021733,6,0.312409428938197
3,ST,11.175452478383635,0.3234497128698773,2138.9968799810076,8,inf
3,ST,9.637813652584743,0.2630074878018992,2190.061509599185,8,0.30898125387023045
3,ST,9.756312671617662,0.2000994928326738,1941.3796136375558,7,0.38203650869878103
3,ST,4.99368371332832,0.12876858351352877,3760.8881093370037,5,inf
3,ST,10.062911201295753,0.17372011738073326,1213.78464104767,7,0.3118419624109977
3,ST,9.165486665999495,0.14864128652589312,2717.688263085424,6,0.5009851927147613
3,ST,10.368675985133079,0.18410447468563565,795.7861455800127,6,0.24449437712177202
3,ST,5.35489548074156,0.12308468425658248,2270.645198533336,4,0.46257800705341434
3,ST,6.688935190233638,0.09656043352050281,634.5431677668821,5,inf
3,ST,10.623094758402772,0.22482889579147924,1438.3769296268583,7,0.29293603834310994
3,ST,10.815328535040399,0.2669865499886485,1109.7741483157613,6,0.1826234249743327
3,ST,11.300976267155802,0.2741547493280227,1332.7677252552014,7,0.3417292288106388
3,ST,7.883486889657646,0.11896869626858922,1549.8665071950168,6,0.3601157840355592
3,ST,8.48504075404142,0.21286031181520615,3076.660205999335,7,0.45942568967723274
3,ST,10.291769922864077,0.2229523512183402,942.0096962233074,6,0.16000663276178095
3,ST,11.352053299850759,0.26651458049905924,924.7967213509426,8,inf
3,ST,10.516778541791414,0.2685161723243882,2799.5049362360446,7,0.18642819451606074
3,ST,7.966586377235604,0.1395681069717108,3331.4478547062313,7,0.4010545991370394
4,ST,8.953433553880528,0.23236829176434573,1547.0587250251926,6,0.1444825383228948
4,ST,10.186876131143677,0.32252639327677773,2408.9952808019484,7,0.507725079418914
4,ST,8.644799237773862,0.16922286685950905,220.4816937087948,6,0.2632622535840937
4,ST,8.504520496650958,0.21854327474159121,1418.8383984494972,7,0.1565646955256222
4,ST,8.099686042094389,0.25847284059257686,1664.281042106847,6,0.29962309010153426
4,ST,6.954875493790367,0.1951783631570968,2842.7327388968206,6,inf
4,ST,10.13291667987158,0.24437377508652647,647.4554460386327,7,0.31036933994730354
4,ST,7.636671463945866,0.22922885168306026,1532.84030693674,6,0.108916847887846
4,ST,8.344385229207454,0.26697906676580896,1917.687332429449,7,0.548087693568853
4,ST,11.278524559744298,0.39019876109892876,1120.3420366502105,8,inf
4,ST,9.556518315789237,0.21323448441170753,1182.2544759383266,7,0.21868909023572258
4,ST,10.50695566625689,0.3387610864888882,1200.8466628118997,7,0.5302090972898954
4,ST,9.501054901745501,0.2590450888111083,1592.1892673574073,6,0.17523087425835374
4,ST,7.033074895759169,0.11908719410524651,564.4590427615839,4,0.23120812860361456
4,ST,7.663013821260542,0.1624865933440529,1414.426236387278,6,0.2306678070142972
4,ST,9.015136348501116,0.15125852263221,108.07459558585205,6,inf
4,ST,5.987806745502998,0.10702304795006601,280.2654487968468,4,inf
4,ST,7.569326937623968,0.12378936490077412,835.3002813000911,4,0.2589308559129792
4,ST,7.478453160371964,0.1987713569455029,2340.817556399286,7,0.32183309252354375
4,ST,7.154479625499632,0.13497405846239097,1534.7543423749087,6,0.18638433844188346
5,ST,9.003282636213248,0.3960385344389539,995.9150286427144,7,0.36620120074879
5,ST,6.684538244221437,0.1491427257944774,1149.0583878485133,5,0.1133035199971405
5,ST,8.899436429684432,0.2305062112489058,265.4539535902728,5,inf
5,ST,9.404795803993288,0.45588713571353273,1043.8706985800095,7,0.20335865952724236
5,ST,7.178872978017314,0.21402189945541886,1761.8534886392563,6,0.5777779281508562
5,ST,6.670667829626716,0.20545899027541067,2467.69742505439,5,inf
5,ST,6.702450582453701,0.22477382144884683,2151.8521729995264,7,0.4549895100879938
5,ST,7.922121809802406,0.268949027634677,1000.8287111309515,5,0.18305715003854123
5,ST,6.442900714896606,0.1369119273507875,332.12220588385463,6,inf
5,ST,9.103908166600348,0.48724462090150267,1072.2493599217592,7,0.297207681333472
5,ST,8.098291965836356,0.5411313645716075,1165.9926131618236,8,inf
5,ST,9.088056127650868,0.2486442666945478,989.1523741630723,7,0.11063793447370522
5,ST,7.533377051502553,0.17700139223952627,449.66806938562615,5,0.24306447455615968
5,ST,11.044373940781222,0.4442710442162042,308.5962179388701,7,inf
5,ST,7.575795808854068,0.27380528090654743,1101.758712093799,7,0.2167195227719684
5,ST,9.4749071102602,0.31266864071540906,912.777907076038,7,0.43792396226338587
5,ST,9.93292357940687,0.44657706803189107,624.816878449809,8,0.517572340765398
5,ST,7.450314950403776,0.1684862527385041,302.039740090033,4,0.13973188634212264
5,ST,8.901673463116762,0.24053003331031036,871.0763354639925,6,0.18148317409802117
5,ST,8.585705679621698,0.23609655311624084,949.0970290340175,7,0.2113294548052774
5,ST,5.7685212745053045,0.17054535317543626,1296.8475042942234,6,inf
6,ST,6.1346485927514305,0.2554731863393164,2178.747677604064,7,inf
6,ST,5.208802098645723,0.1433201114092423,191.21077367938133,4,inf
6,ST,5.391147339851293,0.15551554408441143,188.86988333979076,4,inf
6,ST,9.833122895522258,0.473952438079097,261.31384209634086,7,inf
6,ST,6.738994591527916,0.24129611293333897,1253.8000443527883,7,0.6219654224660672
6,ST,9.40201512679213,0.3251126051468529,432.1393926608997,6,0.3826207536281204
6,ST,8.34855926223107,0.4420016142890375,692.1176931145774,6,0.29278639364253173
6,ST,7.219889516746432,0.38746773668140877,851.9855186493562,7,0.28426230078730036
6,ST,6.985660578339117,0.27438004195172044,965.2187228080599,5,0.26857258217278035
6,ST,9.395201822773316,0.3983091033440326,582.0972784046199,7,0.26134312126299514
6,ST,8.082532981457051,0.4206780810769829,807.8619654858281,7,0.2580610814114552
6,ST,7.350102339523053,0.30293878734943225,729.7132211648764,6,0.24985566577494706
6,ST,6.488502125474634,0.19905742794428094,870.1276033163682,6,0.24451002580052378
